Time,Longitude,Latitude,Altitude,Roll (deg),Pitch (deg),Yaw (deg),Health
39.1,128.196312,37.956671,9830.377596,-2.296,22.503,348.446,1.0
39.2,128.196301,37.956732,9829.9139952,-3.188,21.941,348.52,1.0
39.3,128.19629,37.956793,9829.3876056,-4.027,21.376,348.594,1.0
39.4,128.19628,37.956854,9828.798427200001,-4.801,20.807,348.669,1.0
39.5,128.196269,37.956914,9828.1461552,-5.5,20.235,348.743,1.0
39.6,128.196258,37.956975,9827.4310944,-6.113,19.66,348.816,1.0
39.7,128.196247,37.957036,9826.65294,-6.632,19.084,348.887,1.0
39.8,128.196236,37.957097,9825.811692000001,-7.048,18.506,348.956,1.0
39.9,128.196225,37.957158,9824.9073504,-7.357,17.927,349.022,1.0
40.0,128.196214,37.95722,9823.9399152,-7.553,17.347,349.083,1.0
40.1,128.196202,37.957281,9822.9096912,-7.635,16.767,349.141,1.0
40.2,128.196191,37.957342,9821.8160688,-7.6,16.188,349.192,1.0
40.3,128.19618,37.957403,9820.6596576,-7.45,15.609,349.239,1.0
40.4,128.196168,37.957464,9819.439848,-7.186,15.031,349.278,1.0
40.5,128.196157,37.957526,9818.1572496,-6.811,14.455,349.311,1.0
40.6,128.196146,37.957587,9816.8115576,-6.331,13.881,349.337,1.0
40.7,128.196134,37.957649,9815.402772,-5.751,13.309,349.355,1.0
40.8,128.196122,37.95771,9813.9311976,-5.08,12.74,349.366,1.0
40.9,128.196111,37.957772,9812.3962248,-4.326,12.164,349.369,1.0
41.0,128.196099,37.957834,9810.797548800001,-3.5,11.534,349.369,1.0
41.1,128.196087,37.957895,9809.1342552,-2.613,10.846,349.364,1.0
41.2,128.196076,37.957957,9807.4066488,-1.679,10.113,349.354,1.0
41.3,128.196064,37.958019,9805.6153392,-0.709,9.393,349.335,1.0
41.4,128.196052,37.958081,9803.760021600001,0.282,8.698,349.31,1.0
41.5,128.19604,37.958143,9801.840391200001,1.282,8.03,349.279,1.0
41.6,128.196028,37.958205,9799.8567528,2.28,7.39,349.243,1.0
41.7,128.196016,37.958268,9797.8084968,3.26,6.779,349.206,1.0
41.8,128.196004,37.95833,9795.6962328,4.211,6.196,349.168,1.0
41.9,128.195992,37.958393,9793.5190464,5.122,5.642,349.132,1.0
42.0,128.19598,37.958455,9791.277852000001,5.98,5.118,349.098,1.0
42.1,128.195968,37.958518,9788.9732592,6.774,4.618,349.07,1.0
42.2,128.195956,37.958581,9786.6064872,7.497,4.135,349.047,1.0
42.3,128.195943,37.958645,9784.1781456,8.14,3.669,349.03,1.0
42.4,128.195931,37.958709,9781.6876248,8.697,3.222,349.023,1.0
42.5,128.195919,37.958773,9779.1355344,9.163,2.794,349.027,1.0
42.6,128.195906,37.958838,9776.52096,9.535,2.388,349.043,1.0
42.7,128.195894,37.958903,9773.843596800001,9.812,2.011,349.073,1.0
42.8,128.195881,37.958968,9771.1037496,9.992,1.663,349.117,1.0
42.9,128.195868,37.959033,9768.3011136,10.078,1.33,349.174,1.0
43.0,128.195856,37.959098,9765.4350792,10.072,0.933,349.227,1.0
43.1,128.195843,37.959163,9762.505036800001,9.979,0.453,349.275,1.0
43.2,128.195831,37.959229,9759.5112912,9.805,-0.103,349.317,1.0
43.3,128.195818,37.959294,9756.4535376,9.56,-0.73,349.354,1.0
43.4,128.195805,37.95936,9753.3314712,9.251,-1.422,349.389,1.0
43.5,128.195793,37.959425,9750.144177600001,8.891,-2.173,349.421,1.0
43.6,128.19578,37.959491,9746.8916568,8.49,-2.979,349.452,1.0
43.7,128.195767,37.959557,9743.5726896,8.061,-3.834,349.484,1.0
43.8,128.195755,37.959622,9740.1869712,7.618,-4.734,349.517,1.0
43.9,128.195742,37.959688,9736.7329776,7.172,-5.676,349.553,1.0
44.0,128.195729,37.959755,9733.2100992,6.738,-6.654,349.592,1.0
44.1,128.195717,37.959821,9729.6165072,6.329,-7.667,349.635,1.0
44.2,128.195704,37.959887,9725.951287200001,5.958,-8.712,349.683,1.0
44.3,128.195691,37.959953,9722.212915200002,5.636,-9.784,349.735,1.0
44.4,128.195678,37.96002,9718.3992576,5.376,-10.882,349.793,1.0
44.5,128.195665,37.960087,9714.5094,5.19,-12.003,349.855,1.0
44.6,128.195653,37.960153,9710.541208800001,5.089,-13.145,349.919,1.0
44.7,128.19564,37.96022,9706.4928552,5.082,-14.305,349.987,1.0
44.8,128.195627,37.960287,9702.3625104,5.18,-15.485,350.055,1.0
44.9,128.195614,37.960355,9698.1480408,5.392,-16.687,350.123,1.0
45.0,128.195601,37.960422,9693.8479224,5.724,-17.913,350.188,1.0
45.1,128.195588,37.960489,9689.4600216,6.185,-19.162,350.248,1.0
45.2,128.195575,37.960557,9684.9819,6.78,-20.439,350.301,1.0
45.3,128.195562,37.960624,9680.411424,7.516,-21.743,350.345,1.0
45.4,128.195549,37.960692,9675.74646,8.396,-23.066,350.377,1.0
45.5,128.195536,37.96076,9670.9851792,9.424,-24.387,350.401,1.0
45.6,128.195523,37.960828,9666.1251432,10.606,-25.704,350.411,1.0
45.7,128.19551,37.960896,9661.164218400001,11.949,-27.018,350.405,1.0
45.8,128.195497,37.960964,9656.1002712,13.459,-28.328,350.379,1.0
45.9,128.195484,37.961032,9650.930863200001,15.145,-29.633,350.327,1.0
46.0,128.19547,37.9611,9645.6544704,17.012,-30.933,350.246,1.0
46.1,128.195457,37.961168,9640.2683496,19.065,-32.226,350.128,1.0
46.2,128.195444,37.961236,9634.7712816,21.312,-33.511,349.966,1.0
46.3,128.195431,37.961304,9629.160828,23.75,-34.788,349.76,1.0
46.4,128.195417,37.961372,9623.4357696,26.363,-36.059,349.511,1.0
46.5,128.195404,37.96144,9617.593972800001,29.165,-37.32,349.212,1.0
46.6,128.19539,37.961508,9611.6342184,32.171,-38.567,348.851,1.0
46.7,128.195376,37.961576,9605.554372800001,35.397,-39.792,348.422,1.0
46.8,128.195362,37.961644,9599.3538264,38.86,-40.986,347.918,1.0
46.9,128.195348,37.961712,9593.03136,42.577,-42.141,347.333,1.0
47.0,128.195334,37.96178,9586.5872784,46.551,-43.246,346.656,1.0
47.1,128.195319,37.961848,9580.023410400001,50.756,-44.284,345.877,1.0
47.2,128.195305,37.961915,9573.3406704,55.055,-45.239,344.987,1.0
47.3,128.19529,37.961983,9566.545764,59.11,-46.087,343.982,1.0
47.4,128.195275,37.96205,9559.646616,62.902,-46.823,342.883,1.0
47.5,128.19526,37.962117,9552.6462744,66.427,-47.448,341.714,1.0
47.6,128.195245,37.962185,9545.5444344,69.679,-47.966,340.493,1.0
47.7,128.19523,37.962252,9538.3417056,72.651,-48.383,339.237,1.0
47.8,128.195215,37.962319,9531.037173600002,75.335,-48.709,337.964,1.0
47.9,128.195199,37.962386,9523.6317528,77.724,-48.951,336.689,1.0
48.0,128.195184,37.962452,9516.125748,79.813,-49.12,335.424,1.0
48.1,128.195168,37.962519,9508.519159200001,81.595,-49.227,334.183,1.0
48.2,128.195152,37.962585,9500.813510400001,83.062,-49.283,332.975,1.0
48.3,128.195135,37.962652,9493.0091064,84.207,-49.299,331.81,1.0
48.4,128.195119,37.962718,9485.106556800001,85.026,-49.285,330.695,1.0
48.5,128.195102,37.962784,9477.106776,85.519,-49.254,329.633,1.0
48.6,128.195085,37.962849,9469.0100688,85.689,-49.216,328.624,1.0
48.7,128.195067,37.962915,9460.8170448,85.539,-49.181,327.671,1.0
48.8,128.195049,37.96298,9452.5283136,85.076,-49.159,326.77,1.0
48.9,128.195031,37.963046,9444.14418,84.308,-49.157,325.919,1.0
49.0,128.195013,37.963111,9435.6649488,83.245,-49.184,325.116,1.0
49.1,128.194994,37.963176,9427.0909248,81.897,-49.248,324.357,1.0
49.2,128.194975,37.96324,9418.4218032,80.278,-49.356,323.638,1.0
49.3,128.194956,37.963305,9409.6581936,78.398,-49.512,322.956,1.0
49.4,128.194936,37.963369,9400.799181600001,76.275,-49.726,322.309,1.0
49.5,128.194916,37.963433,9391.8441576,73.935,-50.003,321.694,1.0
49.6,128.194896,37.963497,9382.7937312,71.367,-50.346,321.112,1.0
49.7,128.194876,37.963561,9373.6472928,68.578,-50.759,320.562,1.0
49.8,128.194855,37.963625,9364.404232800001,65.578,-51.246,320.047,1.0
49.9,128.194833,37.963688,9355.063636800001,62.377,-51.808,319.57,1.0
50.0,128.194812,37.963751,9345.6252,58.981,-52.448,319.136,1.0
50.1,128.19479,37.963814,9336.0873984,55.405,-53.165,318.751,1.0
50.2,128.194768,37.963876,9326.4493176,51.664,-53.956,318.422,1.0
50.3,128.194746,37.963938,9316.7097384,47.77,-54.818,318.158,1.0
50.4,128.194723,37.964,9306.8662224,43.87,-55.762,317.995,1.0
50.5,128.1947,37.964062,9296.9077968,40.298,-56.816,318.004,1.0
50.6,128.194677,37.964122,9286.821964800001,36.99,-57.975,318.208,1.0
50.7,128.194654,37.964183,9276.601716,33.918,-59.224,318.639,1.0
50.8,128.19463,37.964243,9266.242478400001,31.076,-60.553,319.338,1.0
50.9,128.194606,37.964302,9255.751872,28.238,-61.929,320.323,1.0
51.0,128.194583,37.96436,9245.1323352,25.365,-63.322,321.608,1.0
51.1,128.194559,37.964419,9234.383868,22.445,-64.708,323.198,1.0
51.2,128.194535,37.964476,9223.5043368,19.565,-66.064,325.094,1.0
51.3,128.194512,37.964533,9212.4821592,16.962,-67.379,327.29,1.0
51.4,128.194488,37.964589,9201.313068000001,14.684,-68.636,329.741,1.0
51.5,128.194465,37.964645,9189.997368,12.788,-69.824,332.377,1.0
51.6,128.194442,37.964699,9178.5341448,11.353,-70.938,335.104,1.0
51.7,128.194419,37.964753,9166.9233984,10.491,-71.978,337.798,1.0
51.8,128.194396,37.964806,9155.166348,10.336,-72.953,340.31,1.0
51.9,128.194374,37.964858,9143.266346400002,10.901,-73.867,342.435,1.0
52.0,128.194352,37.964909,9131.236195200001,12.055,-74.72,343.899,1.0
52.1,128.19433,37.96496,9119.0883912,13.896,-75.51,344.578,1.0
52.2,128.194308,37.96501,9106.8253728,16.324,-76.247,344.505,1.0
52.3,128.194287,37.96506,9094.449273600001,19.171,-76.932,343.719,1.0
52.4,128.194265,37.965109,9081.970152000002,22.273,-77.549,342.179,1.0
52.5,128.194244,37.965157,9069.389532000001,25.517,-78.092,339.965,1.0
52.6,128.194223,37.965205,9056.7061944,28.866,-78.563,337.214,1.0
52.7,128.194201,37.965253,9043.9103856,32.437,-78.978,334.081,1.0
52.8,128.19418,37.965299,9030.9993624,36.081,-79.336,330.607,1.0
52.9,128.194159,37.965345,9017.9844024,39.438,-79.622,326.853,1.0
53.0,128.194137,37.965391,9004.871906400002,42.341,-79.843,322.987,1.0
53.1,128.194116,37.965436,8991.6618744,44.672,-80.014,319.142,1.0
53.2,128.194095,37.96548,8978.3552208,46.346,-80.156,315.425,1.0
53.3,128.194074,37.965524,8964.9519456,47.323,-80.29,311.912,1.0
53.4,128.194052,37.965567,8951.45022,47.625,-80.44,308.65,1.0
53.5,128.194031,37.96561,8937.8494344,47.301,-80.622,305.657,1.0
53.6,128.19401,37.965652,8924.148674400001,46.415,-80.852,302.933,1.0
53.7,128.193989,37.965693,8910.3467208,45.026,-81.14,300.478,1.0
53.8,128.193968,37.965734,8896.443573600001,43.181,-81.494,298.297,1.0
53.9,128.193947,37.965774,8882.4386232,40.911,-81.919,296.404,1.0
54.0,128.193926,37.965813,8868.3315648,38.223,-82.417,294.835,1.0
54.1,128.193906,37.965852,8854.1227032,35.078,-82.989,293.658,1.0
54.2,128.193886,37.96589,8839.811733600001,31.391,-83.631,292.985,1.0
54.3,128.193866,37.965927,8825.3995704,26.984,-84.337,293.014,1.0
54.4,128.193847,37.965964,8810.8865184,21.485,-85.099,294.131,1.0
54.5,128.193828,37.966,8796.2713584,14.139,-85.906,297.313,1.0
54.6,128.19381,37.966035,8781.544946400001,3.267,-86.728,304.753,1.0
54.7,128.193793,37.966069,8766.7005768,-14.467,-87.449,319.727,1.0
54.8,128.193777,37.966103,8751.7394688,-42.408,-87.814,345.595,1.0
54.9,128.193763,37.966135,8736.657050400001,-72.622,-87.544,14.622,1.0
55.0,128.193749,37.966167,8721.4319856,-92.412,-86.743,34.08,1.0
55.1,128.193738,37.966198,8706.032270400001,-103.313,-85.672,45.464,1.0
55.2,128.193728,37.966228,8690.4603432,-109.537,-84.46,52.939,1.0
55.3,128.193719,37.966257,8674.718642400001,-112.782,-83.185,58.15,1.0
55.4,128.193712,37.966286,8658.808692,-114.082,-81.905,62.073,1.0
55.5,128.193706,37.966314,8642.7323208,-114.079,-80.661,65.292,1.0
55.6,128.193703,37.96634,8626.4910528,-113.046,-79.499,68.029,1.0
55.7,128.1937,37.966366,8610.086412,-111.087,-78.479,70.353,1.0
55.8,128.1937,37.966391,8593.5199224,-108.608,-77.635,72.66,1.0
55.9,128.193701,37.966414,8576.7918888,-105.858,-77.004,75.203,1.0
56.0,128.193703,37.966437,8559.9035304,-102.992,-76.631,78.146,1.0
56.1,128.193707,37.966458,8542.8548472,-100.116,-76.56,81.61,1.0
56.2,128.193712,37.966477,8525.6452296,-97.258,-76.835,85.686,1.0
56.3,128.193718,37.966496,8508.272544,-94.455,-77.487,90.479,1.0
56.4,128.193725,37.966513,8490.735876,-91.488,-78.531,95.81,1.0
56.5,128.193732,37.966529,8473.0394928,-85.601,-79.988,98.911,1.0
56.6,128.193739,37.966544,8455.1821752,-73.956,-81.78,96.969,1.0
56.7,128.193747,37.966558,8437.1623992,-53.406,-83.586,86.793,1.0
56.8,128.193755,37.966573,8418.9822984,-19.69,-84.606,63.327,1.0
56.9,128.193763,37.966587,8400.6671712,17.147,-83.776,35.037,1.0
57.0,128.193772,37.966602,8382.254508,40.062,-81.36,18.817,1.0
57.1,128.193781,37.966617,8363.7589392,51.36,-78.31,12.222,1.0
57.2,128.193792,37.966633,8345.1874752,56.047,-75.155,10.089,1.0
57.3,128.193805,37.96665,8326.546212,56.354,-72.184,10.025,1.0
57.4,128.193819,37.966668,8307.8424648,53.232,-69.572,10.963,1.0
57.5,128.193834,37.966687,8289.0829392,47.326,-67.436,12.401,1.0
57.6,128.193851,37.966707,8270.2737312,39.139,-65.864,14.177,1.0
57.7,128.193869,37.966729,8251.4245944,28.939,-64.844,16.327,1.0
57.8,128.193888,37.966752,8232.546806400002,17.077,-64.217,18.895,1.0
57.9,128.193909,37.966778,8213.649206400001,4.571,-63.763,21.648,1.0
58.0,128.19393,37.966805,8194.741548,-7.035,-63.325,24.092,1.0
58.1,128.193953,37.966834,8175.829317600001,-16.455,-62.852,25.766,1.0
58.2,128.193976,37.966866,8156.918001600001,-23.18,-62.362,26.447,1.0
58.3,128.194,37.966899,8138.009124000001,-27.01,-61.884,26.249,1.0
58.4,128.194024,37.966935,8119.0816536,-27.428,-61.395,25.532,1.0
58.5,128.194049,37.966972,8100.1185216,-24.979,-60.89,24.539,1.0
58.6,128.194073,37.967011,8081.1178992000005,-20.299,-60.358,23.525,1.0
58.7,128.194098,37.967051,8062.088016,-14.609,-59.809,22.607,1.0
58.8,128.194123,37.967093,8043.0550848,-9.991,-59.26,21.77,1.0
58.9,128.194149,37.967138,8024.0605584,-6.871,-58.697,21.116,1.0
59.0,128.194176,37.967186,8005.1340024,-5.306,-58.111,20.621,1.0
59.1,128.194204,37.967236,7986.284865600001,-5.158,-57.497,20.202,1.0
59.2,128.194232,37.96729,7967.5183296,-6.279,-56.851,19.818,1.0
59.3,128.194262,37.967346,7948.8392712,-8.465,-56.175,19.439,1.0
59.4,128.194292,37.967405,7930.244642400001,-11.385,-55.475,19.051,1.0
59.5,128.194323,37.967467,7911.7304808,-14.62,-54.76,18.591,1.0
59.6,128.194354,37.967532,7893.288252000001,-17.469,-54.033,18.065,1.0
59.7,128.194385,37.967598,7874.880770400001,-18.67,-53.287,17.548,1.0
59.8,128.194416,37.967666,7856.465364000001,-17.841,-52.53,17.052,1.0
59.9,128.194447,37.967735,7838.0237448,-15.186,-51.776,16.605,1.0
60.0,128.194478,37.967805,7819.574200800001,-11.182,-51.037,16.251,1.0
60.1,128.19451,37.967878,7801.145078400001,-6.992,-50.325,15.97,1.0
60.2,128.194541,37.967952,7782.7878888,-4.376,-49.641,15.703,1.0
60.3,128.194574,37.968029,7764.5578008,-3.497,-48.966,15.503,1.0
60.4,128.194607,37.968109,7746.483770400001,-4.213,-48.187,15.339,1.0
60.5,128.194641,37.968192,7728.566712,-5.822,-47.072,15.179,1.0
60.6,128.194675,37.968278,7710.767001600001,-6.986,-45.799,15.058,1.0
60.7,128.19471,37.968365,7693.057512,-7.612,-44.493,14.911,1.0
60.8,128.194744,37.968455,7675.453483200001,-7.783,-43.218,14.734,1.0
60.9,128.194779,37.968546,7657.973508,-7.621,-42.004,14.543,1.0
61.0,128.194815,37.96864,7640.6322168,-7.244,-40.858,14.357,1.0
61.1,128.194851,37.968737,7623.442411200001,-6.746,-39.774,14.186,1.0
61.2,128.194887,37.968835,7606.4141496,-6.198,-38.743,14.037,1.0
61.3,128.194923,37.968936,7589.555661599999,-5.651,-37.754,13.913,1.0
61.4,128.194959,37.969039,7572.8730432,-5.137,-36.798,13.813,1.0
61.5,128.194996,37.969145,7556.372695200001,-4.675,-35.867,13.736,1.0
61.6,128.195034,37.969252,7540.0588848,-4.269,-34.955,13.678,1.0
61.7,128.195071,37.969362,7523.935879200001,-3.922,-34.058,13.636,1.0
61.8,128.195109,37.969474,7508.0076408,-3.626,-33.173,13.609,1.0
61.9,128.195148,37.969588,7492.278132,-3.375,-32.296,13.592,1.0
62.0,128.195186,37.969703,7476.7507056,-3.159,-31.427,13.583,1.0
62.1,128.195226,37.969821,7461.429019200001,-2.97,-30.564,13.581,1.0
62.2,128.195265,37.969941,7446.3164256,-2.799,-29.706,13.584,1.0
62.3,128.195305,37.970062,7431.4162776,-2.641,-28.853,13.592,1.0
62.4,128.195345,37.970186,7416.732232800001,-2.491,-28.005,13.602,1.0
62.5,128.195386,37.970311,7402.2670344,-2.344,-27.16,13.615,1.0
62.6,128.195427,37.970438,7388.0240352,-2.198,-26.318,13.631,1.0
62.7,128.195468,37.970567,7374.0062832,-2.053,-25.48,13.648,1.0
62.8,128.19551,37.970697,7360.2168264,-1.906,-24.644,13.668,1.0
62.9,128.195553,37.970829,7346.669990400001,-2.092,-23.813,13.671,1.0
63.0,128.195595,37.970963,7333.431612,-3.408,-22.984,13.632,1.0
63.1,128.195638,37.971099,7320.535828800001,-5.72,-22.144,13.561,1.0
63.2,128.195681,37.971237,7307.9802024,-8.732,-21.277,13.424,1.0
63.3,128.195724,37.971377,7295.7482736,-11.43,-20.371,13.232,1.0
63.4,128.195767,37.971519,7283.7702432,-11.86,-19.416,13.047,1.0
63.5,128.19581,37.971662,7271.9705208,-10.096,-18.438,12.858,1.0
63.6,128.195852,37.971805,7260.303386400001,-6.609,-17.478,12.707,1.0
63.7,128.195895,37.97195,7248.8063304,-2.726,-16.576,12.603,1.0
63.8,128.195938,37.972096,7237.5604296,-0.343,-15.743,12.534,1.0
63.9,128.195981,37.972243,7226.6476752,0.377,-14.951,12.524,1.0
64.0,128.196024,37.972392,7216.106472,-0.447,-14.164,12.549,1.0
64.1,128.196068,37.972542,7205.933772,-2.512,-13.351,12.537,1.0
64.2,128.196112,37.972693,7196.1234792000005,-5.438,-12.583,12.409,1.0
64.3,128.196156,37.972846,7186.6649256,-8.992,-12.026,12.198,1.0
64.4,128.1962,37.973,7177.5483576,-12.962,-11.469,11.908,1.0
64.5,128.196243,37.973155,7168.764631200001,-17.139,-10.637,11.505,1.0
64.6,128.196285,37.973312,7160.303992800001,-21.166,-9.685,10.923,1.0
64.7,128.196325,37.973469,7152.1572984,-24.781,-8.73,10.123,1.0
64.8,128.196365,37.973628,7144.3016880000005,-27.226,-7.79,9.2,1.0
64.9,128.196402,37.973787,7136.665838400001,-26.786,-6.84,8.276,1.0
65.0,128.196439,37.973947,7129.205858400001,-24.478,-5.917,7.364,1.0
65.1,128.196475,37.974108,7121.990632800001,-22.536,-5.058,6.473,1.0
65.2,128.196508,37.974269,7115.094228000001,-21.286,-4.239,5.663,1.0
65.3,128.19654,37.974432,7108.530360000001,-20.886,-3.421,4.957,1.0
65.4,128.19657,37.974594,7102.2972,-21.382,-2.576,4.37,1.0
65.5,128.196599,37.974758,7096.3920048,-22.597,-1.716,3.826,1.0
65.6,128.196626,37.974922,7090.809288,-24.337,-0.855,3.276,1.0
65.7,128.196651,37.975087,7085.542344,-26.411,-0.001,2.687,1.0
65.8,128.196674,37.975252,7080.582333600001,-28.639,0.836,2.036,1.0
65.9,128.196694,37.975417,7075.9204176,-30.867,1.651,1.312,1.0
66.0,128.196713,37.975583,7071.546842400001,-32.975,2.436,0.513,1.0
66.1,128.196729,37.975749,7067.4515496,-34.878,3.189,359.64,1.0
66.2,128.196742,37.975914,7063.6260048,-36.533,3.906,358.702,1.0
66.3,128.196753,37.97608,7060.061064,-37.932,4.589,357.71,1.0
66.4,128.196761,37.976246,7056.749412,-39.09,5.24,356.677,1.0
66.5,128.196767,37.976412,7053.684038400001,-40.034,5.864,355.617,1.0
66.6,128.196769,37.976578,7050.859152000001,-40.802,6.466,354.544,1.0
66.7,128.196769,37.976743,7048.2692664,-41.443,7.051,353.466,1.0
66.8,128.196766,37.976908,7045.909504800001,-42.003,7.625,352.392,1.0
66.9,128.19676,37.977073,7043.776209600001,-42.522,8.19,351.325,1.0
67.0,128.196751,37.977237,7041.8641992,-43.033,8.749,350.267,1.0
67.1,128.196739,37.977401,7040.169816,-43.567,9.301,349.218,1.0
67.2,128.196724,37.977564,7038.688488000001,-44.145,9.846,348.177,1.0
67.3,128.196706,37.977726,7037.415338400001,-44.779,10.383,347.14,1.0
67.4,128.196685,37.977888,7036.3454904,-45.474,10.911,346.104,1.0
67.5,128.196662,37.978048,7035.4737624,-46.227,11.429,345.068,1.0
67.6,128.196635,37.978208,7034.7946680000005,-47.032,11.934,344.027,1.0
67.7,128.196606,37.978367,7034.3024159999995,-47.878,12.425,342.979,1.0
67.8,128.196573,37.978525,7033.990910400001,-48.753,12.899,341.923,1.0
67.9,128.196538,37.978682,7033.85436,-49.645,13.357,340.858,1.0
68.0,128.196499,37.978838,7033.8860592,-50.542,13.797,339.782,1.0
68.1,128.196458,37.978993,7034.0802168,-51.435,14.218,338.695,1.0
68.2,128.196414,37.979146,7034.431041600001,-52.315,14.62,337.599,1.0
68.3,128.196367,37.979299,7034.931828000001,-53.178,15.003,336.492,1.0
68.4,128.196317,37.97945,7035.5770896,-54.02,15.368,335.377,1.0
68.5,128.196265,37.9796,7036.3610352000005,-54.84,15.715,334.254,1.0
68.6,128.196209,37.979748,7037.278178400001,-55.638,16.043,333.125,1.0
68.7,128.196151,37.979895,7038.324252000001,-56.384,16.332,331.973,1.0
68.8,128.196089,37.98004,7039.494379200001,-57.041,16.543,330.776,1.0
68.9,128.196025,37.980184,7040.7815496,-57.689,16.708,329.556,1.0
69.0,128.195959,37.980327,7042.178448,-58.392,16.846,328.329,1.0
69.1,128.195889,37.980468,7043.677759200001,-59.192,16.968,327.104,1.0
69.2,128.195817,37.980607,7045.2724728,-60.113,17.077,325.884,1.0
69.3,128.195743,37.980745,7046.9552736000005,-61.16,17.172,324.671,1.0
69.4,128.195665,37.980881,7048.718846400001,-62.328,17.25,323.465,1.0
69.5,128.195586,37.981016,7050.554656800001,-63.598,17.307,322.263,1.0
69.6,128.195503,37.981149,7052.45478,-64.947,17.34,321.064,1.0
69.7,128.195419,37.98128,7054.4106816,-66.347,17.345,319.868,1.0
69.8,128.195332,37.98141,7056.4138272,-67.77,17.318,318.675,1.0
69.9,128.195242,37.981538,7058.455987200001,-69.188,17.258,317.485,1.0
70.0,128.195151,37.981665,7060.5292368,-70.58,17.164,316.299,1.0
70.1,128.195057,37.98179,7062.6250416,-71.926,17.036,315.118,1.0
70.2,128.19496,37.981913,7064.7363912,-73.213,16.875,313.944,1.0
70.3,128.194862,37.982035,7066.855665600001,-74.433,16.683,312.779,1.0
70.4,128.194761,37.982154,7068.9761592,-75.581,16.461,311.625,1.0
70.5,128.194658,37.982273,7071.089642400001,-76.163,16.236,310.488,1.0
70.6,128.194554,37.982389,7073.1839232,-75.033,16.058,309.382,1.0
70.7,128.194447,37.982504,7075.2529056,-72.395,15.932,308.322,1.0
70.8,128.19434,37.982619,7077.293846400001,-68.581,15.874,307.329,1.0
70.9,128.194231,37.982732,7079.3158896,-64.429,15.885,306.419,1.0
71.0,128.194121,37.982843,7081.3418952,-61.381,15.949,305.591,1.0
71.1,128.194009,37.982953,7083.395332800001,-59.597,16.075,304.837,1.0
71.2,128.193896,37.983061,7085.4951,-59.068,16.256,304.133,1.0
71.3,128.193781,37.983168,7087.645464,-59.69,16.478,303.449,1.0
71.4,128.193664,37.983273,7089.8436816,-61.291,16.718,302.761,1.0
71.5,128.193546,37.983375,7092.084876,-63.65,16.951,302.051,1.0
71.6,128.193426,37.983476,7094.361122400001,-66.51,17.149,301.307,1.0
71.7,128.193304,37.983576,7096.659009600001,-69.147,17.307,300.525,1.0
71.8,128.193182,37.983674,7098.9593352,-70.366,17.44,299.714,1.0
71.9,128.193057,37.98377,7101.248078400001,-70.146,17.544,298.879,1.0
72.0,128.192932,37.983866,7103.5170096,-68.612,17.628,298.043,1.0
72.1,128.192806,37.98396,7105.7685672,-65.972,17.713,297.233,1.0
72.2,128.192678,37.984053,7108.007628,-62.486,17.818,296.471,1.0
72.3,128.19255,37.984145,7110.2396784,-58.478,17.984,295.786,1.0
72.4,128.192421,37.984236,7112.4750816000005,-54.698,18.251,295.205,1.0
72.5,128.19229,37.984325,7114.7373072,-52.314,18.585,294.7,1.0
72.6,128.192159,37.984413,7117.0516536000005,-51.341,18.976,294.252,1.0
72.7,128.192026,37.984499,7119.437018400001,-51.654,19.41,293.832,1.0
72.8,128.191893,37.984584,7121.8946208,-53.05,19.871,293.412,1.0
72.9,128.191759,37.984666,7124.4208032,-55.284,20.334,292.965,1.0
73.0,128.191623,37.984747,7127.009164800001,-58.087,20.776,292.468,1.0
73.1,128.191487,37.984826,7129.6502568000005,-61.168,21.174,291.907,1.0
73.2,128.19135,37.984903,7132.333411200001,-64.213,21.513,291.269,1.0
73.3,128.191211,37.984979,7135.0467408,-66.642,21.792,290.558,1.0
73.4,128.191072,37.985053,7137.7716528,-67.393,22.038,289.787,1.0
73.5,128.190932,37.985126,7140.4944312,-66.494,22.254,288.977,1.0
73.6,128.190792,37.985197,7143.207456000001,-64.118,22.455,288.163,1.0
73.7,128.190651,37.985268,7145.9146896,-60.513,22.662,287.388,1.0
73.8,128.190509,37.985337,7148.622532800001,-55.989,22.892,286.687,1.0
73.9,128.190367,37.985405,7151.337996,-50.883,23.16,286.083,1.0
74.0,128.190224,37.985472,7154.0732712,-45.914,23.469,285.584,1.0
74.1,128.190081,37.985538,7156.853656800001,-42.274,23.813,285.177,1.0
74.2,128.189937,37.985602,7159.705670400001,-40.082,24.202,284.849,1.0
74.3,128.189794,37.985665,7162.6515624,-39.305,24.639,284.577,1.0
74.4,128.18965,37.985726,7165.6934664,-39.814,25.12,284.332,1.0
74.5,128.189506,37.985786,7168.8292488,-41.41,25.632,284.084,1.0
74.6,128.189362,37.985844,7172.054947200001,-43.848,26.154,283.807,1.0
74.7,128.189217,37.9859,7175.3647704,-46.866,26.663,283.478,1.0
74.8,128.189073,37.985956,7178.7514032,-50.206,27.141,283.077,1.0
74.9,128.188928,37.986009,7182.2029584,-53.247,27.582,282.597,1.0
75.0,128.188783,37.986061,7185.6959664,-54.865,27.966,282.098,1.0
75.1,128.188638,37.986112,7189.206348,-54.91,28.165,281.79,1.0
75.2,128.188493,37.986162,7192.718863200001,-53.483,28.213,281.64,1.0
75.3,128.188347,37.986211,7196.231378400001,-50.771,28.161,281.598,1.0
