Time,Longitude,Latitude,Altitude,Roll (deg),Pitch (deg),Yaw (deg),Health
4.8,128.181885,37.937233,6956.880168000001,0.138,-3.818,0.016,1.0
4.9,128.181885,37.937522,6954.9897984,0.143,-3.886,0.016,1.0
5.0,128.181885,37.93781,6953.0598048,0.147,-3.954,0.017,1.0
5.1,128.181885,37.9381,6951.0898824000005,0.152,-4.021,0.017,1.0
5.2,128.181885,37.938389,6949.0800312,0.156,-4.088,0.018,1.0
5.3,128.181885,37.938679,6947.0308608000005,0.161,-4.154,0.018,1.0
5.4,128.181886,37.93897,6944.9420664,0.166,-4.22,0.019,1.0
5.5,128.181886,37.93926,6942.813648,0.171,-4.286,0.019,1.0
5.6,128.181886,37.939552,6940.6459104000005,0.176,-4.351,0.02,1.0
5.7,128.181886,37.939844,6938.4391584,0.181,-4.416,0.02,1.0
5.8,128.181886,37.940136,6936.1927824,0.186,-4.48,0.021,1.0
5.9,128.181887,37.940428,6933.907392000001,0.191,-4.544,0.021,1.0
6.0,128.181887,37.940722,6931.5829872,0.196,-4.608,0.022,1.0
6.1,128.181887,37.941015,6929.219263200001,0.202,-4.672,0.022,1.0
6.2,128.181887,37.941309,6926.8171344,0.207,-4.735,0.023,1.0
6.3,128.181888,37.941604,6924.375686400001,0.212,-4.797,0.023,1.0
6.4,128.181888,37.941898,6921.8958336000005,0.218,-4.86,0.024,1.0
6.5,128.181888,37.942194,6919.3772712,0.223,-4.922,0.024,1.0
6.6,128.181888,37.942489,6916.820304,0.229,-4.984,0.025,1.0
6.7,128.181889,37.942786,6914.224932,0.234,-5.045,0.025,1.0
6.8,128.181889,37.943082,6911.590850400001,0.24,-5.106,0.026,1.0
6.9,128.181889,37.943379,6908.918668800001,0.246,-5.167,0.026,1.0
7.0,128.181889,37.943677,6906.2083872,0.252,-5.227,0.027,1.0
7.1,128.18189,37.943974,6903.460005600001,0.258,-5.288,0.027,1.0
7.2,128.18189,37.944273,6900.673524000001,0.263,-5.347,0.028,1.0
7.3,128.18189,37.944572,6897.849247200001,0.269,-5.407,0.029,1.0
7.4,128.18189,37.944871,6894.9871752,0.275,-5.466,0.029,1.0
7.5,128.181891,37.94517,6892.087308,0.282,-5.525,0.03,1.0
7.6,128.181891,37.94547,6889.1499504,0.288,-5.583,0.03,1.0
7.7,128.181891,37.945771,6886.174797600001,0.294,-5.642,0.031,1.0
7.8,128.181892,37.946072,6883.162459200001,0.3,-5.699,0.031,1.0
7.9,128.181892,37.946373,6880.1126304,0.307,-5.757,0.032,1.0
8.0,128.181892,37.946675,6877.025616,0.313,-5.814,0.033,1.0
8.1,128.181893,37.946977,6873.9017208,0.32,-5.871,0.033,1.0
8.2,128.181893,37.947279,6870.7403352,0.326,-5.928,0.034,1.0
8.3,128.181893,37.947582,6867.5423736,0.333,-5.984,0.034,1.0
8.4,128.181894,37.947886,6864.3072264,0.34,-6.04,0.035,1.0
8.5,128.181894,37.948189,6861.0355032,0.346,-6.096,0.036,1.0
8.6,128.181894,37.948494,6857.7268992,0.353,-6.152,0.036,1.0
8.7,128.181895,37.948798,6854.3820240000005,0.36,-6.207,0.037,1.0
8.8,128.181895,37.949103,6851.000572800001,0.367,-6.261,0.038,1.0
8.9,128.181896,37.949409,6847.5825456,0.374,-6.316,0.038,1.0
9.0,128.181896,37.949715,6844.128552000001,0.381,-6.37,0.039,1.0
9.1,128.181896,37.950021,6840.6382872,0.388,-6.424,0.039,1.0
9.2,128.181897,37.950328,6837.111751200001,0.395,-6.478,0.04,1.0
9.3,128.181897,37.950635,6833.5495536,0.403,-6.531,0.041,1.0
9.4,128.181898,37.950942,6829.9513896,0.41,-6.584,0.041,1.0
9.5,128.181898,37.95125,6826.3172592,0.417,-6.637,0.042,1.0
9.6,128.181898,37.951559,6822.6474672,0.425,-6.689,0.043,1.0
9.7,128.181899,37.951867,6818.942318400001,0.432,-6.742,0.044,1.0
9.8,128.181899,37.952176,6815.201508,0.44,-6.794,0.044,1.0
9.9,128.1819,37.952486,6811.4253408,0.448,-6.845,0.045,1.0
10.0,128.1819,37.952796,6807.613512,0.455,-6.896,0.046,1.0
10.1,128.181901,37.953106,6803.7666312,0.463,-6.948,0.046,1.0
10.2,128.181901,37.953417,6799.8846984,0.471,-6.998,0.047,1.0
10.3,128.181902,37.953728,6795.9677136,0.479,-7.049,0.048,1.0
10.4,128.181902,37.95404,6792.015676800001,0.487,-7.099,0.049,1.0
10.5,128.181903,37.954352,6788.028588000001,0.495,-7.149,0.049,1.0
10.6,128.181903,37.954664,6784.006752000001,0.503,-7.199,0.05,1.0
10.7,128.181904,37.954977,6779.950473600001,0.511,-7.248,0.051,1.0
10.8,128.181904,37.95529,6775.859143199999,0.52,-7.297,0.052,1.0
10.9,128.181905,37.955604,6771.7336752,0.528,-7.346,0.052,1.0
11.0,128.181905,37.955918,6767.5734600000005,0.536,-7.394,0.053,1.0
11.1,128.181906,37.956232,6763.379107199999,0.545,-7.443,0.054,1.0
11.2,128.181907,37.956547,6759.150312,0.553,-7.49,0.055,1.0
11.3,128.181907,37.956862,6754.887684000001,0.562,-7.538,0.055,1.0
11.4,128.181908,37.957178,6750.5906136,0.571,-7.586,0.056,1.0
11.5,128.181908,37.957494,6746.259710400001,0.579,-7.633,0.057,1.0
11.6,128.181909,37.95781,6741.894974400001,0.588,-7.679,0.058,1.0
11.7,128.181909,37.958127,6737.496405600001,0.597,-7.726,0.059,1.0
11.8,128.18191,37.958445,6733.064308800001,0.606,-7.772,0.059,1.0
11.9,128.181911,37.958762,6728.598379200001,0.615,-7.818,0.06,1.0
12.0,128.181911,37.95908,6724.0989216,0.624,-7.864,0.061,1.0
12.1,128.181912,37.959399,6719.566240800001,0.633,-7.91,0.062,1.0
12.2,128.181913,37.959718,6715.000336800001,0.642,-7.955,0.063,1.0
12.3,128.181913,37.960037,6710.400904800001,0.651,-8.0,0.064,1.0
12.4,128.181914,37.960357,6705.7685544000005,0.661,-8.044,0.065,1.0
12.5,128.181915,37.960677,6701.1032856,0.67,-8.089,0.065,1.0
12.6,128.181915,37.960998,6696.4047936,0.679,-8.133,0.066,1.0
12.7,128.181916,37.961319,6691.673688000001,0.689,-8.177,0.067,1.0
12.8,128.181917,37.96164,6686.909968800001,0.698,-8.22,0.068,1.0
12.9,128.181917,37.961962,6682.1133312,0.708,-8.264,0.069,1.0
13.0,128.181918,37.962284,6677.2843848,0.718,-8.307,0.07,1.0
13.1,128.181919,37.962606,6672.422824800001,0.727,-8.349,0.071,1.0
13.2,128.18192,37.962929,6667.528956000001,0.737,-8.392,0.072,1.0
13.3,128.18192,37.963253,6662.603083200001,0.747,-8.434,0.073,1.0
13.4,128.181921,37.963577,6657.644901600001,0.757,-8.476,0.074,1.0
13.5,128.181922,37.963901,6652.654716,0.767,-8.518,0.074,1.0
13.6,128.181923,37.964225,6647.6325264,0.777,-8.559,0.075,1.0
13.7,128.181924,37.96455,6642.578637600001,0.787,-8.601,0.076,1.0
13.8,128.181924,37.964876,6637.4927448,0.797,-8.642,0.077,1.0
13.9,128.181925,37.965202,6632.3754576,0.807,-8.682,0.078,1.0
14.0,128.181926,37.965528,6627.226776,0.817,-8.723,0.079,1.0
14.1,128.181927,37.965855,6622.0463952,0.827,-8.763,0.08,1.0
14.2,128.181928,37.966182,6616.8349248,0.838,-8.803,0.081,1.0
14.3,128.181929,37.966509,6611.592060000001,0.848,-8.842,0.082,1.0
14.4,128.18193,37.966837,6606.3181056,0.858,-8.882,0.083,1.0
14.5,128.18193,37.967165,6601.0130616,0.869,-8.921,0.084,1.0
14.6,128.181931,37.967494,6595.677232800001,0.879,-8.96,0.085,1.0
14.7,128.181932,37.967823,6590.3106192000005,0.89,-8.998,0.086,1.0
14.8,128.181933,37.968152,6584.9132208,0.901,-9.037,0.087,1.0
14.9,128.181934,37.968482,6579.4850376,0.911,-9.075,0.088,1.0
15.0,128.181935,37.968813,6574.026679200001,0.922,-9.113,0.09,1.0
15.1,128.181936,37.969143,6568.537536,0.933,-9.15,0.091,1.0
15.2,128.181937,37.969474,6563.018522400001,0.943,-9.188,0.092,1.0
15.3,128.181938,37.969806,6557.469028800001,0.954,-9.225,0.093,1.0
15.4,128.181939,37.970138,6551.889664800001,0.965,-9.262,0.094,1.0
15.5,128.18194,37.97047,6546.2801256,0.976,-9.298,0.095,1.0
15.6,128.181941,37.970803,6540.640716,0.987,-9.334,0.096,1.0
15.7,128.181942,37.971136,6534.971740800001,0.998,-9.371,0.097,1.0
15.8,128.181943,37.97147,6529.272895200001,1.009,-9.406,0.098,1.0
15.9,128.181944,37.971804,6523.5447888,1.02,-9.442,0.099,1.0
16.0,128.181945,37.972138,6517.7871168,1.032,-9.477,0.101,1.0
16.1,128.181947,37.972473,6511.999879200001,1.043,-9.513,0.102,1.0
16.2,128.181948,37.972808,6506.1836856,1.054,-9.547,0.103,1.0
16.3,128.181949,37.973143,6500.3382312,1.065,-9.582,0.104,1.0
16.4,128.18195,37.973479,6494.4638208,1.077,-9.616,0.105,1.0
16.5,128.181951,37.973816,6488.560454400001,1.088,-9.65,0.107,1.0
16.6,128.181952,37.974152,6482.628132000001,1.1,-9.684,0.108,1.0
16.7,128.181953,37.97449,6476.6674632,1.112,-9.717,0.109,1.0
16.8,128.181955,37.974827,6470.6781432,1.124,-9.75,0.11,1.0
16.9,128.181956,37.975165,6464.660476800001,1.136,-9.783,0.112,1.0
17.0,128.181957,37.975503,6458.6147688,1.148,-9.815,0.113,1.0
17.1,128.181958,37.975842,6452.5407144,1.16,-9.848,0.114,1.0
17.2,128.18196,37.976181,6446.4386184,1.172,-9.879,0.116,1.0
17.3,128.181961,37.976521,6440.3087856,1.185,-9.911,0.117,1.0
17.4,128.181962,37.976861,6434.150911200001,1.197,-9.943,0.119,1.0
17.5,128.181963,37.977201,6427.965604800001,1.21,-9.974,0.12,1.0
17.6,128.181965,37.977542,6421.7528664,1.222,-10.005,0.122,1.0
17.7,128.181966,37.977883,6415.513000800001,1.235,-10.035,0.123,1.0
17.8,128.181967,37.978225,6409.2457032,1.248,-10.065,0.125,1.0
17.9,128.181969,37.978567,6402.951278400001,1.261,-10.096,0.126,1.0
18.0,128.18197,37.978909,6396.6297264,1.274,-10.125,0.128,1.0
18.1,128.181972,37.979252,6390.281656800001,1.287,-10.155,0.129,1.0
18.2,128.181973,37.979595,6383.906764800001,1.3,-10.184,0.131,1.0
18.3,128.181974,37.979939,6377.505355200001,1.313,-10.213,0.133,1.0
18.4,128.181976,37.980283,6371.0777328,1.326,-10.242,0.134,1.0
18.5,128.181977,37.980627,6364.623592800001,1.34,-10.27,0.136,1.0
18.6,128.181979,37.980972,6358.1435448,1.353,-10.299,0.137,1.0
18.7,128.18198,37.981317,6351.637284000001,1.367,-10.326,0.139,1.0
18.8,128.181982,37.981663,6345.105115200001,1.38,-10.354,0.141,1.0
18.9,128.181983,37.982009,6338.5473432,1.394,-10.382,0.143,1.0
19.0,128.181985,37.982356,6331.963968,1.408,-10.409,0.144,1.0
19.1,128.181987,37.982702,6325.3549896,1.422,-10.436,0.146,1.0
19.2,128.181988,37.98305,6318.7210176,1.436,-10.462,0.148,1.0
19.3,128.18199,37.983397,6312.0617472,1.45,-10.489,0.15,1.0
19.4,128.181991,37.983745,6305.377178400001,1.464,-10.515,0.152,1.0
19.5,128.181993,37.984094,6298.6679208,1.478,-10.541,0.154,1.0
19.6,128.181995,37.984442,6291.933974400001,1.492,-10.566,0.155,1.0
19.7,128.181996,37.984792,6285.1753392,1.507,-10.591,0.157,1.0
19.8,128.181998,37.985141,6278.392320000001,1.521,-10.617,0.159,1.0
19.9,128.182,37.985491,6271.5849168,1.535,-10.641,0.161,1.0
20.0,128.182002,37.985842,6264.7531296,1.55,-10.666,0.163,1.0
20.1,128.182003,37.986193,6257.897568,1.565,-10.69,0.165,1.0
20.2,128.182005,37.986544,6251.0179272000005,1.579,-10.714,0.167,1.0
20.3,128.182007,37.986895,6244.114512,1.594,-10.738,0.169,1.0
20.4,128.182009,37.987247,6237.1876272,1.609,-10.762,0.171,1.0
20.5,128.182011,37.9876,6230.2372728,1.624,-10.785,0.173,1.0
20.6,128.182012,37.987953,6223.2634488,1.639,-10.808,0.176,1.0
20.7,128.182014,37.988306,6216.266460000001,1.654,-10.831,0.178,1.0
20.8,128.182016,37.98866,6209.2463064,1.669,-10.853,0.18,1.0
20.9,128.182018,37.989014,6202.203597600001,1.685,-10.875,0.182,1.0
21.0,128.18202,37.989368,6195.137724000001,1.7,-10.897,0.184,1.0
21.1,128.182022,37.989723,6188.0496,1.715,-10.919,0.186,1.0
21.2,128.182024,37.990078,6180.9389208,1.731,-10.941,0.189,1.0
21.3,128.182026,37.990434,6173.8056864,1.746,-10.962,0.191,1.0
21.4,128.182028,37.99079,6166.650506400001,1.762,-10.983,0.193,1.0
21.5,128.18203,37.991146,6159.4733808,1.778,-11.004,0.196,1.0
21.6,128.182032,37.991503,6152.2743096,1.793,-11.024,0.198,1.0
21.7,128.182035,37.99186,6145.053292800001,1.809,-11.045,0.2,1.0
21.8,128.182037,37.992218,6137.81094,1.825,-11.065,0.203,1.0
21.9,128.182039,37.992576,6130.547251200001,1.841,-11.084,0.205,1.0
22.0,128.182041,37.992934,6123.2619216,1.857,-11.104,0.208,1.0
22.1,128.182043,37.993293,6115.955865600001,1.874,-11.123,0.21,1.0
22.2,128.182046,37.993652,6108.628473600001,1.89,-11.142,0.213,1.0
22.3,128.182048,37.994011,6101.2803552000005,1.906,-11.161,0.215,1.0
22.4,128.18205,37.994371,6093.9115104,1.923,-11.18,0.218,1.0
22.5,128.182053,37.994732,6086.522244,1.939,-11.198,0.22,1.0
22.6,128.182055,37.995092,6079.112860800001,1.956,-11.216,0.223,1.0
22.7,128.182057,37.995454,6071.682751200001,1.972,-11.234,0.226,1.0
22.8,128.18206,37.995815,6064.2328296,1.989,-11.252,0.228,1.0
22.9,128.182062,37.996177,6056.762791200001,2.006,-11.269,0.231,1.0
23.0,128.182065,37.996539,6049.2732456,2.023,-11.286,0.234,1.0
23.1,128.182067,37.996902,6041.763888,2.04,-11.303,0.236,1.0
23.2,128.18207,37.997265,6034.235023200001,2.057,-11.32,0.239,1.0
23.3,128.182072,37.997629,6026.6869560000005,2.074,-11.336,0.242,1.0
23.4,128.182075,37.997993,6019.1196864,2.091,-11.352,0.245,1.0
23.5,128.182077,37.998357,6011.5335192,2.109,-11.368,0.248,1.0
23.6,128.18208,37.998722,6003.9281496,2.126,-11.384,0.25,1.0
23.7,128.182083,37.999087,5996.3041872,2.143,-11.399,0.253,1.0
23.8,128.182085,37.999452,5988.6619368,2.161,-11.414,0.256,1.0
23.9,128.182088,37.999818,5981.0007888,2.178,-11.429,0.259,1.0
24.0,128.182091,38.000184,5973.3216575999995,2.196,-11.444,0.262,1.0
24.1,128.182094,38.000551,5965.6245432,2.214,-11.459,0.265,1.0
24.2,128.182097,38.000918,5957.9094456,2.232,-11.473,0.268,1.0
24.3,128.182099,38.001285,5950.176364800001,2.25,-11.487,0.271,1.0
24.4,128.182102,38.001653,5942.4256056,2.268,-11.501,0.275,1.0
24.5,128.182105,38.002021,5934.6574728000005,2.286,-11.514,0.278,1.0
24.6,128.182108,38.00239,5926.8722712,2.304,-11.528,0.281,1.0
24.7,128.182111,38.002759,5919.069391200001,2.322,-11.541,0.284,1.0
24.8,128.182114,38.003128,5911.2497472000005,2.34,-11.554,0.287,1.0
24.9,128.182117,38.003498,5903.413339199999,2.359,-11.566,0.291,1.0
25.0,128.18212,38.003868,5895.5601672,2.377,-11.579,0.294,1.0
25.1,128.182123,38.004239,5887.690536,2.396,-11.591,0.297,1.0
25.2,128.182127,38.004609,5879.8041408,2.415,-11.603,0.301,1.0
25.3,128.18213,38.004981,5871.901896,2.433,-11.615,0.304,1.0
25.4,128.182133,38.005352,5863.9834968000005,2.452,-11.626,0.307,1.0
25.5,128.182136,38.005725,5856.0489431999995,2.471,-11.638,0.311,1.0
25.6,128.18214,38.006097,5848.0988448,2.49,-11.649,0.314,1.0
25.7,128.182143,38.00647,5840.133201600001,2.509,-11.66,0.318,1.0
25.8,128.182146,38.006843,5832.1517088,2.528,-11.67,0.321,1.0
25.9,128.18215,38.007217,5824.1552808,2.547,-11.681,0.325,1.0
26.0,128.182153,38.007591,5816.1436128000005,2.567,-11.691,0.329,1.0
26.1,128.182157,38.007965,5808.1170096000005,2.586,-11.701,0.332,1.0
26.2,128.18216,38.00834,5800.075776,2.606,-11.711,0.336,1.0
26.3,128.182164,38.008715,5792.0196072,2.625,-11.72,0.34,1.0
26.4,128.182167,38.00909,5783.9491128,2.645,-11.729,0.343,1.0
26.5,128.182171,38.009466,5775.863988000001,2.664,-11.738,0.347,1.0
26.6,128.182175,38.009843,5767.765147200001,2.684,-11.747,0.351,1.0
26.7,128.182178,38.010219,5759.6519808,2.704,-11.756,0.355,1.0
26.8,128.182182,38.010596,5751.5250983999995,2.724,-11.764,0.359,1.0
26.9,128.182186,38.010974,5743.3841952,2.744,-11.773,0.363,1.0
27.0,128.18219,38.011352,5735.2301856,2.764,-11.781,0.367,1.0
27.1,128.182194,38.01173,5727.06246,2.784,-11.788,0.371,1.0
27.2,128.182198,38.012108,5718.881932800001,2.805,-11.796,0.375,1.0
27.3,128.182202,38.012487,5710.6879944,2.825,-11.803,0.379,1.0
27.4,128.182206,38.012867,5702.481254400001,2.845,-11.81,0.383,1.0
27.5,128.18221,38.013246,5694.2617128,2.866,-11.817,0.387,1.0
27.6,128.182214,38.013627,5686.029674400001,2.887,-11.824,0.391,1.0
27.7,128.182218,38.014007,5677.785444,2.907,-11.83,0.395,1.0
27.8,128.182222,38.014388,5669.5287167999995,2.928,-11.837,0.399,1.0
27.9,128.182226,38.014769,5661.259797600001,2.949,-11.843,0.404,1.0
28.0,128.182231,38.015151,5652.979296,2.97,-11.849,0.408,1.0
28.1,128.182235,38.015533,5644.6869072,2.991,-11.854,0.412,1.0
28.2,128.182239,38.015915,5636.382936,3.012,-11.86,0.417,1.0
28.3,128.182244,38.016298,5628.0673824000005,3.033,-11.865,0.421,1.0
28.4,128.182248,38.016681,5619.7405512000005,3.054,-11.87,0.425,1.0
28.5,128.182253,38.017064,5611.402747200001,3.076,-11.875,0.43,1.0
28.6,128.182257,38.017448,5603.053970400001,3.097,-11.879,0.434,1.0
28.7,128.182262,38.017833,5594.6945256,3.119,-11.884,0.439,1.0
28.8,128.182266,38.018217,5586.324108,3.14,-11.888,0.444,1.0
28.9,128.182271,38.018602,5577.943632,3.162,-11.892,0.448,1.0
29.0,128.182276,38.018988,5569.552792800001,3.184,-11.896,0.453,1.0
29.1,128.182281,38.019373,5561.1515904,3.206,-11.899,0.458,1.0
29.2,128.182285,38.019759,5552.7406344,3.228,-11.903,0.462,1.0
29.3,128.18229,38.020146,5544.319924800001,3.25,-11.906,0.467,1.0
29.4,128.182295,38.020533,5535.8894616,3.272,-11.909,0.472,1.0
29.5,128.1823,38.02092,5527.4492448,3.294,-11.911,0.477,1.0
29.6,128.182305,38.021307,5519.0001888,3.316,-11.914,0.482,1.0
29.7,128.18231,38.021695,5510.541684000001,3.339,-11.916,0.487,1.0
29.8,128.182316,38.022084,5502.07434,3.361,-11.918,0.492,1.0
29.9,128.182321,38.022472,5493.598156800001,3.384,-11.92,0.497,1.0
30.0,128.182326,38.022861,5485.113439199999,3.407,-11.922,0.502,1.0
30.1,128.182331,38.023251,5476.6201872,3.429,-11.924,0.507,1.0
30.2,128.182337,38.023641,5468.1184008,3.452,-11.925,0.512,1.0
30.3,128.182342,38.024031,5459.6086896,3.475,-11.926,0.517,1.0
30.4,128.182348,38.024421,5451.0907488,3.498,-11.927,0.522,1.0
30.5,128.182353,38.024812,5442.5651880000005,3.521,-11.928,0.528,1.0
30.6,128.182359,38.025203,5434.0320071999995,3.544,-11.928,0.533,1.0
30.7,128.182364,38.025595,5425.491206400001,3.568,-11.929,0.538,1.0
30.8,128.18237,38.025987,5416.9430904,3.591,-11.929,0.544,1.0
30.9,128.182376,38.026379,5408.387659200001,3.614,-11.929,0.549,1.0
31.0,128.182382,38.026772,5399.8252176000005,3.638,-11.929,0.555,1.0
31.1,128.182388,38.027165,5391.256070400001,3.661,-11.928,0.56,1.0
31.2,128.182393,38.027559,5382.6805224,3.685,-11.928,0.566,1.0
31.3,128.182399,38.027952,5374.0979640000005,3.709,-11.927,0.571,1.0
31.4,128.182405,38.028346,5365.5093096,3.733,-11.926,0.577,1.0
31.5,128.182412,38.028741,5356.9145592,3.757,-11.925,0.583,1.0
31.6,128.182418,38.029136,5348.3137128,3.781,-11.923,0.588,1.0
31.7,128.182424,38.029531,5339.706770400001,3.805,-11.922,0.594,1.0
31.8,128.18243,38.029927,5331.0943416,3.829,-11.92,0.6,1.0
31.9,128.182437,38.030323,5322.4764264000005,3.853,-11.918,0.606,1.0
32.0,128.182443,38.030719,5313.853024800001,3.877,-11.916,0.612,1.0
32.1,128.18245,38.031115,5305.2244416,3.902,-11.914,0.618,1.0
32.2,128.182456,38.031512,5296.5909816,3.926,-11.911,0.624,1.0
32.3,128.182463,38.03191,5287.95234,3.951,-11.909,0.63,1.0
32.4,128.182469,38.032307,5279.3091264,3.975,-11.906,0.636,1.0
32.5,128.182476,38.032706,5270.6613408,4.0,-11.903,0.642,1.0
32.6,128.182483,38.033104,5262.009288000001,4.024,-11.899,0.648,1.0
32.7,128.18249,38.033503,5253.352968,4.049,-11.896,0.655,1.0
32.8,128.182497,38.033902,5244.6926856,4.074,-11.892,0.661,1.0
32.9,128.182504,38.034301,5236.028136,4.099,-11.889,0.667,1.0
33.0,128.182511,38.034701,5227.3602336,4.124,-11.885,0.674,1.0
33.1,128.182518,38.035101,5218.688673600001,4.149,-11.88,0.68,1.0
33.2,128.182525,38.035502,5210.0137608000005,4.174,-11.876,0.687,1.0
33.3,128.182532,38.035903,5201.3354952,4.199,-11.872,0.693,1.0
33.4,128.18254,38.036304,5192.6541816,4.224,-11.867,0.7,1.0
33.5,128.182547,38.036705,5183.96982,4.249,-11.862,0.706,1.0
33.6,128.182555,38.037107,5175.283020000001,4.274,-11.857,0.713,1.0
33.7,128.182562,38.03751,5166.593172,4.3,-11.852,0.72,1.0
33.8,128.18257,38.037912,5157.9014952,4.325,-11.847,0.726,1.0
33.9,128.182578,38.038315,5149.2070752,4.351,-11.841,0.733,1.0
34.0,128.182585,38.038718,5140.5108264,4.376,-11.835,0.74,1.0
34.1,128.182593,38.039122,5131.812444,4.402,-11.829,0.747,1.0
34.2,128.182601,38.039526,5123.112537600001,4.428,-11.823,0.754,1.0
34.3,128.182609,38.03993,5114.4108024,4.453,-11.817,0.761,1.0
34.4,128.182617,38.040335,5105.707848,4.479,-11.811,0.768,1.0
34.5,128.182625,38.04074,5097.003369600001,4.505,-11.804,0.775,1.0
34.6,128.182634,38.041145,5088.2979768000005,4.531,-11.797,0.782,1.0
34.7,128.182642,38.041551,5079.5916696,4.557,-11.79,0.79,1.0
34.8,128.18265,38.041957,5070.884448,4.583,-11.783,0.797,1.0
34.9,128.182659,38.042363,5062.1766167999995,4.609,-11.776,0.804,1.0
35.0,128.182667,38.04277,5053.468176,4.635,-11.768,0.812,1.0
35.1,128.182676,38.043177,5044.7597352,4.662,-11.761,0.819,1.0
35.2,128.182685,38.043584,5036.0509896,4.688,-11.753,0.826,1.0
35.3,128.182693,38.043992,5027.3422439999995,4.714,-11.745,0.834,1.0
35.4,128.182702,38.0444,5018.6338032,4.741,-11.737,0.841,1.0
35.5,128.182711,38.044808,5009.9256672,4.767,-11.729,0.849,1.0
35.6,128.18272,38.045217,5001.217836,4.794,-11.72,0.857,1.0
35.7,128.182729,38.045626,4992.510919200001,4.821,-11.712,0.865,1.0
35.8,128.182739,38.046035,4983.804612000001,4.847,-11.703,0.872,1.0
35.9,128.182748,38.046445,4975.099524,4.874,-11.694,0.88,1.0
36.0,128.182757,38.046855,4966.3953504,4.901,-11.685,0.888,1.0
36.1,128.182767,38.047265,4957.6927008,4.928,-11.675,0.896,1.0
