Time,Longitude,Latitude,Altitude,Roll (deg),Pitch (deg),Yaw (deg),Health
15.9,128.171515,37.930365,5651.173356,83.792,-48.705,267.32,1.0
16.0,128.171281,37.930324,5625.4153176,82.533,-48.648,268.89,1.0
16.1,128.171046,37.930288,5599.6060728,81.275,-48.567,270.457,1.0
16.2,128.170809,37.930258,5573.755375199999,80.019,-48.463,272.02,1.0
16.3,128.170572,37.930233,5547.8717592,78.768,-48.336,273.576,1.0
16.4,128.170334,37.930214,5521.9649784,77.523,-48.185,275.125,1.0
16.5,128.170094,37.9302,5496.0444816,76.285,-48.012,276.666,1.0
16.6,128.169854,37.930191,5470.119108,75.056,-47.815,278.196,1.0
16.7,128.169614,37.930188,5444.1986112,73.837,-47.596,279.715,1.0
16.8,128.169372,37.930191,5418.2927448,72.629,-47.354,281.221,1.0
16.9,128.16913,37.930198,5392.4112624,71.433,-47.09,282.713,1.0
17.0,128.168887,37.930212,5366.5636128,70.251,-46.805,284.191,1.0
17.1,128.168644,37.930231,5340.7598544,69.084,-46.498,285.652,1.0
17.2,128.1684,37.930255,5315.0097408,67.933,-46.17,287.097,1.0
17.3,128.168156,37.930285,5289.3230256,66.798,-45.821,288.525,1.0
17.4,128.167912,37.930321,5263.7097672,65.68,-45.452,289.934,1.0
17.5,128.167668,37.930362,5238.180024,64.581,-45.063,291.324,1.0
17.6,128.167424,37.930409,5212.743854400001,63.5,-44.654,292.695,1.0
17.7,128.167179,37.930461,5187.4116216,62.437,-44.227,294.046,1.0
17.8,128.166935,37.930519,5162.1927744,61.393,-43.781,295.376,1.0
17.9,128.166691,37.930582,5137.097676,60.369,-43.317,296.686,1.0
18.0,128.166447,37.93065,5112.1369944,59.365,-42.835,297.975,1.0
18.1,128.166204,37.930725,5087.3201784,58.381,-42.336,299.243,1.0
18.2,128.165961,37.930804,5062.657896000001,57.418,-41.821,300.489,1.0
18.3,128.165718,37.930889,5038.1599008,56.476,-41.289,301.715,1.0
18.4,128.165476,37.93098,5013.836556,55.555,-40.742,302.919,1.0
18.5,128.165234,37.931076,4989.6979200000005,54.655,-40.179,304.102,1.0
18.6,128.164994,37.931177,4965.7540512,53.776,-39.602,305.264,1.0
18.7,128.164754,37.931284,4942.0153128,52.917,-39.01,306.405,1.0
18.8,128.164515,37.931396,4918.4911536,52.078,-38.405,307.526,1.0
18.9,128.164277,37.931513,4895.192241600001,51.259,-37.786,308.626,1.0
19.0,128.16404,37.931635,4872.1280256,50.459,-37.154,309.706,1.0
19.1,128.163804,37.931763,4849.3082592,49.679,-36.51,310.766,1.0
19.2,128.163569,37.931896,4826.743305600001,48.918,-35.853,311.806,1.0
19.3,128.163336,37.932034,4804.4426136,48.175,-35.185,312.828,1.0
19.4,128.163103,37.932177,4782.415632,47.451,-34.506,313.83,1.0
19.5,128.162873,37.932325,4760.6721144,46.746,-33.816,314.814,1.0
19.6,128.162644,37.932478,4739.2215096,46.058,-33.115,315.78,1.0
19.7,128.162416,37.932636,4718.073266400001,45.389,-32.404,316.728,1.0
19.8,128.16219,37.932798,4697.2365288,44.738,-31.684,317.658,1.0
19.9,128.161966,37.932966,4676.7204408,44.105,-30.954,318.572,1.0
20.0,128.161744,37.933138,4656.533536800001,43.491,-30.215,319.47,1.0
20.1,128.161523,37.933315,4636.6855704,42.895,-29.468,320.351,1.0
20.2,128.161305,37.933497,4617.1841616,42.316,-28.713,321.217,1.0
20.3,128.161088,37.933683,4598.038759200001,41.755,-27.95,322.068,1.0
20.4,128.160874,37.933873,4579.2569832,41.212,-27.179,322.905,1.0
20.5,128.160661,37.934068,4560.847368,40.686,-26.401,323.727,1.0
20.6,128.160451,37.934267,4542.8178384,40.179,-25.617,324.536,1.0
20.7,128.160243,37.93447,4525.1757096,39.69,-24.826,325.332,1.0
20.8,128.160038,37.934677,4507.9292112,39.221,-24.029,326.116,1.0
20.9,128.159835,37.934889,4491.085048800001,38.771,-23.227,326.887,1.0
21.0,128.159635,37.935104,4474.650232800001,38.341,-22.419,327.647,1.0
21.1,128.159437,37.935323,4458.632078400001,37.929,-21.606,328.396,1.0
21.2,128.159241,37.935546,4443.0369864,37.535,-20.789,329.134,1.0
21.3,128.159049,37.935773,4427.8713576,37.158,-19.967,329.863,1.0
21.4,128.158859,37.936003,4413.1409832,36.795,-19.14,330.581,1.0
21.5,128.158672,37.936237,4398.852264,36.446,-18.31,331.291,1.0
21.6,128.158488,37.936474,4385.0106864,36.109,-17.476,331.992,1.0
21.7,128.158306,37.936715,4371.621432,35.783,-16.639,332.683,1.0
21.8,128.158128,37.936958,4358.6899872,35.468,-15.798,333.367,1.0
21.9,128.157953,37.937205,4346.2212288,35.162,-14.954,334.043,1.0
22.0,128.157781,37.937455,4334.2197288,34.867,-14.107,334.71,1.0
22.1,128.157612,37.937708,4322.6897544,34.581,-13.257,335.371,1.0
22.2,128.157446,37.937963,4311.635877600001,34.303,-12.404,336.024,1.0
22.3,128.157283,37.938221,4301.0620608,34.036,-11.549,336.67,1.0
22.4,128.157124,37.938482,4290.9716568,33.777,-10.692,337.309,1.0
22.5,128.156968,37.938745,4281.3683232,33.527,-9.833,337.942,1.0
22.6,128.156815,37.939011,4272.2548032,33.286,-8.971,338.569,1.0
22.7,128.156666,37.939278,4263.6347544,33.054,-8.108,339.19,1.0
22.8,128.15652,37.939548,4255.5103104,32.83,-7.244,339.806,1.0
22.9,128.156378,37.93982,4247.8836048,32.614,-6.378,340.416,1.0
23.0,128.156239,37.940094,4240.7573808,32.407,-5.511,341.021,1.0
23.1,128.156104,37.94037,4234.1331624,32.208,-4.642,341.621,1.0
23.2,128.155972,37.940647,4228.012473600001,32.017,-3.773,342.216,1.0
23.3,128.155844,37.940926,4222.3965336,31.835,-2.903,342.807,1.0
23.4,128.15572,37.941206,4217.2865616,31.66,-2.032,343.394,1.0
23.5,128.155599,37.941488,4212.6831672,31.494,-1.161,343.977,1.0
23.6,128.155482,37.941771,4208.5869600000005,31.335,-0.289,344.557,1.0
23.7,128.155368,37.942055,4204.9982448,31.186,0.582,345.133,1.0
23.8,128.155258,37.94234,4201.9167168,31.045,1.453,345.706,1.0
23.9,128.155152,37.942626,4199.342071200001,30.913,2.325,346.276,1.0
24.0,128.15505,37.942912,4197.2740032,30.792,3.196,346.843,1.0
24.1,128.154951,37.9432,4195.7112936,30.681,4.067,347.408,1.0
24.2,128.154856,37.943487,4194.653028000001,30.581,4.937,347.972,1.0
24.3,128.154765,37.943776,4194.0973776,30.491,5.807,348.533,1.0
24.4,128.154678,37.944064,4194.043428,30.412,6.675,349.093,1.0
24.5,128.154594,37.944353,4194.4887408,30.343,7.542,349.652,1.0
24.6,128.154514,37.944642,4195.431182400001,30.284,8.408,350.21,1.0
24.7,128.154438,37.944931,4196.868314400001,30.235,9.273,350.767,1.0
24.8,128.154366,37.94522,4198.797698400001,30.199,10.136,351.324,1.0
24.9,128.154297,37.945509,4201.2159816,30.175,10.997,351.881,1.0
25.0,128.154232,37.945797,4204.120116,30.164,11.856,352.439,1.0
25.1,128.154171,37.946085,4207.5070536,30.168,12.713,352.997,1.0
25.2,128.154114,37.946372,4211.3725272,30.185,13.567,353.557,1.0
25.3,128.15406,37.946659,4215.713184,30.216,14.419,354.117,0.9988767820265197
25.4,128.15401,37.946945,4220.524452000001,30.262,15.268,354.68,0.9945104509020349
25.5,128.153964,37.94723,4225.8023688,30.322,16.115,355.245,0.9945104509020349
25.6,128.153921,37.947514,4231.541752800001,30.399,16.961,355.814,0.9945104509020349
25.7,128.153882,37.947798,4237.738946400001,30.493,17.82,356.396,0.9945104509020349
25.8,128.153847,37.94808,4244.3899872,30.602,18.69,356.991,0.9945104509020349
25.9,128.153816,37.948361,4251.4918272,30.725,19.566,357.594,0.9945104509020349
26.0,128.153788,37.94864,4259.0411136,30.862,20.446,358.207,0.9945104509020349
26.1,128.153764,37.948919,4267.0341888,31.014,21.328,358.829,0.9945104509020349
26.2,128.153743,37.949195,4275.4680048,31.182,22.212,359.46,0.9945104509020349
26.3,128.153726,37.949471,4284.338904,31.37,23.096,0.101,0.9945104509020349
26.4,128.153713,37.949744,4293.642924,31.579,23.982,0.752,0.9945104509020349
26.5,128.153703,37.950016,4303.3761024000005,31.809,24.867,1.413,0.9945104509020349
26.6,128.153698,37.950286,4313.533562400001,32.063,25.751,2.085,0.9945104509020349
26.7,128.153695,37.950554,4324.1110368,32.342,26.634,2.77,0.9945104509020349
26.8,128.153697,37.95082,4335.103648800001,32.647,27.517,3.468,0.9945104509020349
26.9,128.153702,37.951084,4346.505607200001,32.981,28.399,4.18,0.9945104509020349
27.0,128.15371,37.951345,4358.3120352000005,33.346,29.28,4.909,0.9945104509020349
27.1,128.153723,37.951604,4370.5171416,33.75,30.159,5.655,0.9945104509020349
27.2,128.153739,37.951861,4383.1145256,34.197,31.035,6.419,0.9945104509020349
27.3,128.153758,37.952116,4396.0980912,34.693,31.909,7.204,0.9945104509020349
27.4,128.153781,37.952367,4409.4611328,35.244,32.779,8.012,0.9945104509020349
27.5,128.153808,37.952616,4423.19664,35.854,33.643,8.844,0.9945104509020349
27.6,128.153838,37.952863,4437.2976024,36.527,34.503,9.704,0.9945104509020349
27.7,128.153872,37.953106,4451.7567048,37.264,35.355,10.592,0.9945104509020349
27.8,128.15391,37.953347,4466.5654128,38.071,36.199,11.512,0.9945104509020349
27.9,128.153951,37.953585,4481.7158016,38.95,37.035,12.466,0.9945104509020349
28.0,128.153995,37.953819,4497.1993368,39.905,37.859,13.457,0.9945104509020349
28.1,128.154044,37.954051,4513.0068744,40.94,38.671,14.488,0.9945104509020349
28.2,128.154096,37.954279,4529.1292704,42.055,39.469,15.562,0.9945104509020349
28.3,128.154151,37.954504,4545.5564664,43.248,40.25,16.68,0.9945104509020349
28.4,128.154211,37.954726,4562.2793184,44.512,41.014,17.848,0.9945104509020349
28.5,128.154274,37.954944,4579.2871584,45.825,41.739,19.089,0.9945104509020349
28.6,128.154341,37.955159,4596.5696232,47.2,42.411,20.421,0.9945104509020349
28.7,128.154411,37.95537,4614.1136064,48.696,43.049,21.814,0.9945104509020349
28.8,128.154485,37.955578,4631.9063064,50.342,43.66,23.253,0.9945104509020349
28.9,128.154563,37.955782,4649.9340072,52.179,44.238,24.744,0.9945104509020349
29.0,128.154645,37.955982,4668.1820784,54.268,44.774,26.29,0.9945104509020349
29.1,128.154731,37.956179,4686.6346704,56.661,45.26,27.893,0.9945104509020349
29.2,128.154821,37.956372,4705.274104800001,59.4,45.687,29.556,0.9945104509020349
29.3,128.154914,37.956562,4724.082703200001,62.504,46.043,31.281,0.9945104509020349
29.4,128.155012,37.956747,4743.0397392,65.975,46.32,33.064,0.9945104509020349
29.5,128.155114,37.956929,4762.1238768,69.793,46.508,34.903,0.9945104509020349
29.6,128.15522,37.957108,4781.310732,73.922,46.595,36.792,0.9945104509020349
29.7,128.155331,37.957283,4800.5747016000005,78.316,46.57,38.722,0.9945104509020349
29.8,128.155446,37.957454,4819.887744000001,82.922,46.422,40.679,0.9945104509020349
29.9,128.155566,37.957622,4839.2199888000005,87.68,46.145,42.637,0.9945104509020349
30.0,128.155691,37.957786,4858.5403464,92.533,45.733,44.57,0.9945104509020349
30.1,128.155822,37.957947,4877.8155936,97.43,45.186,46.46,0.9945104509020349
30.2,128.155957,37.958105,4897.0122024,102.321,44.504,48.287,0.9945104509020349
30.3,128.156098,37.958259,4916.0957304,107.16,43.691,50.033,0.9945104509020349
30.4,128.156244,37.95841,4935.0311256,111.9,42.752,51.683,0.9945104509020349
30.5,128.156396,37.958559,4953.7839456,116.5,41.697,53.223,0.9945104509020349
30.6,128.156553,37.958704,4972.3194432,120.926,40.534,54.645,0.9945104509020349
30.7,128.156715,37.958847,4990.6043952,125.154,39.275,55.942,0.9945104509020349
30.8,128.156883,37.958988,5008.605578400001,129.167,37.93,57.113,0.9945104509020349
30.9,128.157056,37.959126,5026.292208,132.959,36.512,58.16,0.9945104509020349
31.0,128.157235,37.959262,5043.6341088,136.528,35.032,59.085,0.9945104509020349
31.1,128.157419,37.959396,5060.6026296,139.878,33.501,59.895,0.9945104509020349
31.2,128.157608,37.959529,5077.1715576,143.016,31.928,60.597,0.9945104509020349
31.3,128.157802,37.959659,5093.3146799999995,145.95,30.323,61.199,0.9945104509020349
31.4,128.158,37.959788,5109.0094416,148.693,28.695,61.71,0.9945104509020349
31.5,128.158204,37.959916,5124.232982400001,151.254,27.049,62.14,0.9945104509020349
31.6,128.158412,37.960043,5138.9651856,153.644,25.391,62.495,0.9945104509020349
31.7,128.158624,37.960168,5153.1874584,155.874,23.725,62.783,0.9945104509020349
31.8,128.15884,37.960292,5166.8818176,157.956,22.055,63.01,0.9945104509020349
31.9,128.159061,37.960416,5180.033023200001,159.901,20.382,63.185,0.9945104509020349
32.0,128.159285,37.960538,5192.6255304,161.714,18.707,63.313,0.9945104509020349
32.1,128.159513,37.96066,5204.645928000001,163.401,17.029,63.4,0.9945104509020349
32.2,128.159743,37.960781,5216.082024,164.972,15.351,63.451,0.9945104509020349
32.3,128.159978,37.960902,5226.9219312000005,166.434,13.675,63.469,0.9945104509020349
32.4,128.160215,37.961022,5237.1552864000005,167.798,12.001,63.458,0.9945104509020349
32.5,128.160454,37.961142,5246.7726408,169.073,10.331,63.42,0.9945104509020349
32.6,128.160697,37.961261,5255.764850400001,170.268,8.665,63.36,0.9945104509020349
32.7,128.160941,37.96138,5264.1246,171.391,7.003,63.278,0.9945104509020349
32.8,128.161188,37.961499,5271.8439648,172.449,5.345,63.178,0.9945104509020349
32.9,128.161436,37.961617,5278.9168488,173.45,3.693,63.06,0.9945104509020349
33.0,128.161687,37.961735,5285.336851200001,174.401,2.044,62.926,0.9945104509020349
33.1,128.161938,37.961853,5291.0990952,175.307,0.401,62.778,0.9945104509020349
33.2,128.162191,37.961971,5296.198704,176.175,-1.238,62.615,0.9945104509020349
33.3,128.162445,37.962089,5300.631715200001,177.011,-2.873,62.439,0.9945104509020349
33.4,128.1627,37.962207,5304.3944712,177.818,-4.505,62.25,0.9945104509020349
33.5,128.162956,37.962324,5307.4836192,178.602,-6.132,62.048,0.9945104509020349
33.6,128.163212,37.962441,5309.8973304,179.366,-7.756,61.833,0.9945104509020349
33.7,128.163468,37.962558,5311.6331664,-179.885,-9.376,61.606,0.9945104509020349
33.8,128.163724,37.962675,5312.6896031999995,-179.15,-10.992,61.365,0.9945104509020349
33.9,128.16398,37.962792,5313.0657264,-178.424,-12.605,61.111,0.9945104509020349
34.0,128.164236,37.962909,5312.7612312,-177.704,-14.214,60.842,0.9945104509020349
34.1,128.164491,37.963026,5311.7758128000005,-176.988,-15.82,60.559,0.9945104509020349
34.2,128.164745,37.963142,5310.1103856,-176.272,-17.421,60.261,0.9945104509020349
34.3,128.164998,37.963258,5307.7655592,-175.555,-19.02,59.946,0.9945104509020349
34.4,128.16525,37.963374,5304.7434672,-174.834,-20.615,59.614,0.9945104509020349
34.5,128.165501,37.96349,5301.045633600001,-174.107,-22.208,59.264,0.9945104509020349
34.6,128.16575,37.963606,5296.674801600001,-173.373,-23.797,58.894,0.9945104509020349
34.7,128.165998,37.963721,5291.633714400001,-172.627,-25.381,58.504,0.9945104509020349
34.8,128.166243,37.963836,5285.926029599999,-171.869,-26.962,58.091,0.9945104509020349
34.9,128.166486,37.963951,5279.5560144,-171.096,-28.538,57.654,0.9945104509020349
35.0,128.166727,37.964066,5272.527936,-170.305,-30.109,57.192,0.9945104509020349
35.1,128.166965,37.96418,5264.8463664,-169.495,-31.674,56.702,0.9945104509020349
