Time,Longitude,Latitude,Altitude,Roll (deg),Pitch (deg),Yaw (deg),Health
9.2,128.203444,37.94047,8769.0972192,38.428,58.415,169.33,1.0
9.3,128.20352,37.940337,8784.669756000001,37.06,59.287,170.353,1.0
9.4,128.203593,37.940206,8800.427916,34.547,60.16,171.371,1.0
9.5,128.203662,37.940077,8816.367432000001,31.111,61.097,172.219,1.0
9.6,128.203728,37.939951,8832.4815984,27.751,62.044,173.074,1.0
9.7,128.203791,37.939827,8848.747555200001,25.752,62.971,174.071,1.0
9.8,128.203852,37.939706,8865.175056,24.063,63.944,174.917,1.0
9.9,128.203909,37.939587,8881.7433744,23.782,64.94,175.723,1.0
10.0,128.203965,37.93947,8898.458606400001,23.785,65.964,176.409,1.0
10.1,128.204018,37.939356,8915.3049024,25.102,66.973,177.171,1.0
10.2,128.204069,37.939245,8932.287444,26.572,67.966,177.959,1.0
10.3,128.204117,37.939136,8949.3839808,29.176,68.906,178.984,1.0
10.4,128.204163,37.93903,8966.5902456,31.711,69.825,180.055,1.0
10.5,128.204206,37.938926,8983.8788064,35.089,70.695,181.341,1.0
10.6,128.204247,37.938826,9001.260636,37.49,71.529,182.752,1.0
10.7,128.204285,37.938728,9018.7055592,38.888,72.345,184.303,1.0
10.8,128.20432,37.938632,9036.2010792,39.328,73.177,185.898,1.0
10.9,128.204352,37.93854,9053.7569496,38.953,73.999,187.614,1.0
11.0,128.204382,37.93845,9071.3896296,37.94,74.79,189.511,1.0
11.1,128.20441,37.938363,9089.0860128,37.138,75.57,191.576,1.0
11.2,128.204436,37.938279,9106.8305544,37.598,76.352,193.796,1.0
11.3,128.20446,37.938197,9124.6263024,38.381,77.163,196.011,1.0
11.4,128.204482,37.938118,9142.4604552,40.496,77.965,198.456,1.0
11.5,128.204502,37.938041,9160.322040000001,42.985,78.773,201.054,1.0
11.6,128.204521,37.937968,9178.1900256,46.855,79.534,204.144,1.0
11.7,128.204538,37.937896,9196.086662400001,50.444,80.265,207.522,1.0
11.8,128.204553,37.937828,9214.009512,53.785,80.959,211.297,1.0
11.9,128.204566,37.937763,9231.9497352,57.077,81.6,215.659,1.0
12.0,128.204578,37.937701,9249.9082464,60.418,82.209,220.594,1.0
12.1,128.204588,37.937641,9267.8765112,64.059,82.77,226.28,1.0
12.2,128.204597,37.937584,9285.8344128,68.827,83.274,232.874,1.0
12.3,128.204604,37.93753,9303.7664064,75.68,83.701,240.479,1.0
12.4,128.204611,37.937478,9321.6868176,83.621,84.011,248.93,1.0
12.5,128.204616,37.937429,9339.591379200001,93.048,84.153,257.963,1.0
12.6,128.204621,37.937382,9357.4779576,102.679,84.162,267.076,1.0
12.7,128.204624,37.937338,9375.338323200001,112.635,84.011,275.794,1.0
12.8,128.204626,37.937297,9393.1593696,121.654,83.719,283.704,1.0
12.9,128.204627,37.937258,9410.912140800001,130.162,83.299,290.63,1.0
13.0,128.204626,37.937221,9428.587797600001,137.127,82.819,296.782,1.0
13.1,128.204625,37.937188,9446.1775008,142.321,82.266,302.047,1.0
13.2,128.204622,37.937156,9463.6748496,145.6,81.63,306.303,1.0
13.3,128.204618,37.937127,9481.076491200001,147.333,80.94,309.799,1.0
13.4,128.204613,37.937101,9498.397360800001,148.283,80.218,312.694,1.0
13.5,128.204608,37.937076,9515.6627568,149.303,79.481,315.078,1.0
13.6,128.204601,37.937054,9532.8635352,149.872,78.761,317.371,1.0
13.7,128.204594,37.937035,9549.9789696,150.631,78.056,319.7,1.0
13.8,128.204586,37.937017,9567.004488,152.143,77.347,321.971,1.0
13.9,128.204577,37.937002,9583.9446624,153.783,76.646,324.186,1.0
14.0,128.204568,37.936988,9600.77328,156.089,75.938,326.333,1.0
14.1,128.204558,37.936977,9617.4997896,158.211,75.252,328.572,1.0
14.2,128.204548,37.936967,9634.1436984,160.146,74.57,330.645,1.0
14.3,128.204537,37.93696,9650.702568,162.321,73.879,332.47,1.0
14.4,128.204526,37.936955,9667.1614632,163.853,73.184,334.158,1.0
14.5,128.204514,37.936951,9683.5106304,164.701,72.484,335.716,1.0
14.6,128.204501,37.93695,9699.7333056,164.922,71.774,337.172,1.0
14.7,128.204489,37.93695,9715.8249168,164.625,71.059,338.571,1.0
14.8,128.204476,37.936953,9731.7836352,163.903,70.344,339.936,1.0
14.9,128.204463,37.936957,9747.6051936,162.867,69.635,341.294,1.0
15.0,128.204449,37.936963,9763.2944688,161.938,68.933,342.637,1.0
15.1,128.204436,37.936971,9778.8715776,161.614,68.24,343.924,1.0
15.2,128.204423,37.93698,9794.3285952,161.493,67.562,345.215,1.0
15.3,128.204409,37.936991,9809.654244,162.068,66.891,346.532,1.0
15.4,128.204396,37.937004,9824.854924800002,162.832,66.233,347.876,1.0
15.5,128.204383,37.937018,9839.941610400001,164.049,65.579,349.15,1.0
15.6,128.20437,37.937034,9854.9075952,165.292,64.935,350.414,1.0
15.7,128.204357,37.937052,9869.7370296,166.918,64.285,351.659,1.0
15.8,128.204345,37.937071,9884.4283896,168.334,63.642,352.83,1.0
15.9,128.204332,37.937092,9898.972836,169.864,63.009,353.902,1.0
16.0,128.204319,37.937114,9913.3627488,170.835,62.359,354.951,1.0
16.1,128.204307,37.937137,9927.5969088,171.351,61.688,355.887,1.0
16.2,128.204295,37.937162,9941.6923848,171.805,61.004,356.696,1.0
16.3,128.204283,37.937188,9955.6638072,171.622,60.325,357.454,1.0
16.4,128.204272,37.937216,9969.4965456,170.97,59.641,358.095,1.0
16.5,128.20426,37.937245,9983.174750400001,170.243,58.938,358.595,1.0
16.6,128.204249,37.937276,9996.700555200001,169.158,58.227,359.0,1.0
16.7,128.204238,37.937308,10010.09682,168.143,57.52,359.321,1.0
16.8,128.204228,37.937341,10023.365373600001,166.952,56.824,359.611,1.0
16.9,128.204218,37.937375,10036.4958528,166.004,56.13,359.884,1.0
17.0,128.204208,37.937411,10049.481552,165.02,55.438,0.172,1.0
17.1,128.204199,37.937447,10062.326738400001,164.392,54.75,0.483,1.0
17.2,128.20419,37.937485,10075.021353600001,163.757,54.06,0.802,1.0
17.3,128.204181,37.937524,10087.575456,163.428,53.392,1.096,1.0
17.4,128.204173,37.937565,10100.000628,163.097,52.817,1.366,1.0
17.5,128.204165,37.937606,10112.286811200001,163.307,52.217,1.637,1.0
17.6,128.204158,37.937648,10124.4276048,163.797,51.582,1.927,1.0
17.7,128.204151,37.937691,10136.4178272,164.254,50.938,2.225,1.0
17.8,128.204144,37.937735,10148.260831200001,164.919,50.358,2.48,1.0
17.9,128.204138,37.937779,10159.9520448,165.472,50.006,2.665,1.0
18.0,128.204132,37.937824,10171.5024408,166.186,49.788,2.8,1.0
18.1,128.204126,37.93787,10182.9208584,166.69,49.772,2.846,1.0
18.2,128.204121,37.937917,10194.2200992,167.298,49.78,2.861,1.0
18.3,128.204116,37.937965,10205.3971152,167.782,49.607,2.939,1.0
18.4,128.204111,37.938013,10216.448858400001,168.365,49.28,3.033,1.0
18.5,128.204106,37.938062,10227.368013600002,168.731,48.92,3.12,1.0
18.6,128.204102,37.938112,10238.1539712,169.171,48.414,3.214,1.0
18.7,128.204097,37.938162,10248.8061216,169.432,47.779,3.34,1.0
18.8,128.204093,37.938213,10259.3235504,169.787,47.036,3.483,1.0
18.9,128.20409,37.938265,10269.7114392,169.758,46.236,3.642,1.0
19.0,128.204086,37.938318,10279.9618632,169.523,45.425,3.799,1.0
19.1,128.204083,37.938371,10290.0611064,169.348,44.55,3.938,1.0
19.2,128.20408,37.938425,10300.0100832,169.029,43.632,4.094,1.0
19.3,128.204077,37.938479,10309.8246432,168.836,42.693,4.259,1.0
19.4,128.204075,37.938535,10319.4956424,168.341,41.76,4.436,1.0
19.5,128.204073,37.938591,10329.007536000001,167.737,40.861,4.625,1.0
19.6,128.204071,37.938648,10338.3652008,167.29,39.984,4.817,1.0
19.7,128.20407,37.938705,10347.5741232,166.749,39.134,5.006,1.0
19.8,128.204068,37.938763,10356.6519816,166.349,38.285,5.189,1.0
19.9,128.204067,37.938822,10365.59268,165.727,37.455,5.382,1.0
20.0,128.204067,37.938882,10374.3904272,165.039,36.659,5.576,1.0
20.1,128.204067,37.938943,10383.044308800001,164.549,35.856,5.782,1.0
20.2,128.204067,37.939004,10391.545485600001,164.076,35.049,6.027,1.0
20.3,128.204067,37.939065,10399.8951768,163.962,34.245,6.284,1.0
20.4,128.204068,37.939127,10408.100392800001,164.039,33.476,6.539,1.0
20.5,128.204069,37.939189,10416.165095999999,164.053,32.731,6.786,1.0
20.6,128.20407,37.939252,10424.1057456,164.189,31.998,7.018,1.0
20.7,128.204072,37.939316,10431.9174648,164.253,31.296,7.243,1.0
20.8,128.204074,37.93938,10439.599948800002,164.447,30.589,7.471,1.0
20.9,128.204076,37.939445,10447.1452728,164.543,29.881,7.692,1.0
21.0,128.204078,37.93951,10454.558313600002,164.72,29.19,7.892,1.0
21.1,128.204081,37.939576,10461.8290128,164.799,28.484,8.096,1.0
21.2,128.204084,37.939642,10468.959504000002,164.972,27.759,8.304,1.0
21.3,128.204087,37.939709,10475.951616,165.023,27.023,8.507,1.0
21.4,128.204091,37.939776,10482.816626400001,165.251,26.278,8.696,1.0
21.5,128.204094,37.939844,10489.5597168,165.518,25.543,8.881,1.0
21.6,128.204098,37.939912,10496.168695200002,165.637,24.826,9.052,1.0
21.7,128.204103,37.93998,10502.650572,165.891,24.105,9.201,1.0
21.8,128.204107,37.940049,10509.015100800001,166.254,23.404,9.324,1.0
21.9,128.204112,37.940118,10515.2613672,166.759,22.693,9.43,1.0
22.0,128.204117,37.940188,10521.3814464,167.278,21.978,9.527,1.0
22.1,128.204122,37.940258,10527.369547200002,167.622,21.274,9.617,1.0
22.2,128.204127,37.940329,10533.2335944,168.082,20.557,9.7,1.0
22.3,128.204133,37.940399,10538.9760264,168.519,19.837,9.765,1.0
22.4,128.204139,37.940471,10544.5941,168.753,19.137,9.814,1.0
22.5,128.204145,37.940543,10550.089644,168.952,18.424,9.849,1.0
22.6,128.204151,37.940615,10555.4553432,168.959,17.694,9.88,1.0
22.7,128.204157,37.940687,10560.6969888,169.054,16.946,9.895,1.0
22.8,128.204164,37.94076,10565.813666400001,169.142,16.183,9.906,1.0
22.9,128.204171,37.940834,10570.7980608,169.071,15.408,9.926,1.0
23.0,128.204178,37.940907,10575.6587064,169.095,14.631,9.932,1.0
23.1,128.204185,37.940981,10580.3980416,169.222,13.872,9.92,1.0
23.2,128.204192,37.941056,10585.0142376,169.455,13.1,9.898,1.0
23.3,128.2042,37.941131,10589.507904000002,169.689,12.333,9.871,1.0
23.4,128.204207,37.941206,10593.8723352,169.77,11.596,9.851,1.0
23.5,128.204215,37.941282,10598.1111888,169.948,10.868,9.816,1.0
23.6,128.204223,37.941358,10602.225684000001,170.233,10.119,9.773,1.0
23.7,128.204232,37.941434,10606.215820800002,170.629,9.35,9.726,1.0
23.8,128.20424,37.941511,10610.08038,171.032,8.579,9.683,1.0
23.9,128.204249,37.941588,10613.8135704,171.262,7.828,9.636,1.0
24.0,128.204258,37.941666,10617.4211832,171.588,7.087,9.578,1.0
24.1,128.204266,37.941744,10620.902304000001,171.954,6.324,9.526,1.0
24.2,128.204276,37.941822,10624.251446400001,172.232,5.543,9.479,1.0
24.3,128.204285,37.941901,10627.473792,172.606,4.752,9.422,1.0
24.4,128.204294,37.941981,10630.569340800002,173.074,3.97,9.357,1.0
24.5,128.204304,37.94206,10633.5353496,173.603,3.177,9.283,1.0
24.6,128.204314,37.942141,10636.3733424,174.174,2.401,9.201,1.0
24.7,128.204324,37.942221,10639.076613600002,174.682,1.627,9.11,1.0
24.8,128.204334,37.942302,10641.6503448,175.278,0.827,9.008,1.0
24.9,128.204344,37.942384,10644.0942312,175.937,0.019,8.9,1.0
25.0,128.204354,37.942466,10646.4027864,176.594,-0.713,8.782,1.0
25.1,128.204365,37.942548,10648.5808872,177.347,-1.446,8.656,1.0
25.2,128.204375,37.942631,10650.6282288,178.178,-2.174,8.523,1.0
25.3,128.204386,37.942714,10652.5426776,179.052,-2.885,8.381,1.0
25.4,128.204397,37.942798,10654.327586399999,-179.986,-3.551,8.228,1.0
25.5,128.204407,37.942882,10655.980821600002,-178.962,-4.22,8.064,1.0
25.6,128.204418,37.942966,10657.4999448,-177.91,-4.898,7.89,1.0
25.7,128.204429,37.943051,10658.8870896,-176.826,-5.587,7.703,1.0
25.8,128.204441,37.943136,10660.136464800002,-175.777,-6.29,7.505,1.0
25.9,128.204452,37.943222,10661.253252,-174.654,-7.013,7.289,1.0
26.0,128.204463,37.943308,10662.236536800001,-173.501,-7.777,7.054,1.0
26.1,128.204474,37.943394,10663.0768704,-172.454,-8.548,6.809,1.0
26.2,128.204485,37.943481,10663.7681568,-171.523,-9.323,6.555,1.0
26.3,128.204497,37.943568,10664.318320800001,-170.563,-10.103,6.284,1.0
26.4,128.204508,37.943655,10664.732544,-169.557,-10.897,5.994,1.0
26.5,128.204519,37.943743,10665.0044256,-168.59,-11.728,5.684,1.0
26.6,128.20453,37.943831,10665.1367088,-167.579,-12.557,5.359,1.0
26.7,128.204542,37.94392,10665.1309176,-166.562,-13.382,5.019,1.0
26.8,128.204553,37.944009,10664.9812608,-165.676,-14.185,4.68,1.0
26.9,128.204564,37.944098,10664.6920056,-164.708,-14.898,4.346,1.0
27.0,128.204575,37.944187,10664.2579704,-163.721,-15.605,4.001,1.0
27.1,128.204586,37.944277,10663.6754976,-162.727,-16.323,3.642,1.0
27.2,128.204597,37.944367,10662.9497688,-161.651,-17.049,3.265,1.0
27.3,128.204608,37.944458,10662.075602400002,-160.557,-17.795,2.869,1.0
27.4,128.204619,37.944549,10661.0572656,-159.368,-18.593,2.437,1.0
27.5,128.204629,37.94464,10659.887748000001,-158.232,-19.429,1.981,1.0
27.6,128.20464,37.944731,10658.5579056,-157.248,-20.262,1.521,1.0
27.7,128.20465,37.944823,10657.064995200002,-156.442,-21.092,1.06,1.0
27.8,128.20466,37.944914,10655.409321600002,-155.795,-21.928,0.594,1.0
27.9,128.204669,37.945006,10653.5841792,-155.301,-22.793,0.113,1.0
28.0,128.204679,37.945098,10651.5962736,-154.631,-23.641,359.62,1.0
28.1,128.204688,37.945191,10649.4520056,-153.874,-24.473,359.124,1.0
28.2,128.204697,37.945283,10647.1449744,-153.17,-25.306,358.623,1.0
28.3,128.204705,37.945376,10644.6727416,-152.507,-26.16,358.108,1.0
28.4,128.204714,37.945469,10642.035612000001,-151.803,-27.008,357.587,1.0
28.5,128.204722,37.945562,10639.240596,-150.958,-27.869,357.044,1.0
28.6,128.204729,37.945656,10636.282512000002,-150.23,-28.692,356.524,1.0
28.7,128.204737,37.945749,10633.1586168,-149.482,-29.409,356.064,1.0
28.8,128.204744,37.945843,10629.873177599999,-148.528,-30.102,355.604,1.0
28.9,128.20475,37.945936,10626.427413600002,-147.539,-30.772,355.151,1.0
29.0,128.204757,37.94603,10622.8262016,-146.629,-31.349,354.765,1.0
29.1,128.204763,37.946123,10619.0667984,-145.81,-31.816,354.464,1.0
29.2,128.204768,37.946217,10615.141584,-145.187,-32.11,354.299,1.0
29.3,128.204773,37.946311,10611.050558400002,-144.81,-32.346,354.196,1.0
29.4,128.204778,37.946404,10606.805304000001,-144.546,-32.554,354.127,1.0
29.5,128.204782,37.946498,10602.3988104,-144.407,-32.736,354.09,1.0
29.6,128.204786,37.946591,10597.832906399999,-144.139,-32.894,354.069,1.0
29.7,128.204789,37.946685,10593.101191200001,-143.964,-33.059,354.058,1.0
29.8,128.204792,37.946779,10588.2103704,-143.6,-33.311,353.968,1.0
29.9,128.204794,37.946872,10583.1616632,-143.32,-33.587,353.871,1.0
30.0,128.204797,37.946966,10577.959031999999,-142.773,-33.983,353.661,1.0
30.1,128.204798,37.94706,10572.5988192,-142.206,-34.497,353.346,1.0
30.2,128.2048,37.947153,10567.081939200001,-141.534,-35.097,352.929,1.0
30.3,128.2048,37.947247,10561.403210400002,-140.963,-35.786,352.441,1.0
30.4,128.204801,37.947341,10555.562328,-140.495,-36.567,351.873,1.0
30.5,128.204801,37.947434,10549.5617304,-140.009,-37.456,351.178,1.0
30.6,128.2048,37.947528,10543.3968456,-139.539,-38.428,350.368,1.0
30.7,128.204799,37.947621,10537.066454400001,-138.799,-39.446,349.478,1.0
30.8,128.204797,37.947715,10530.5598888,-138.302,-40.463,348.593,1.0
30.9,128.204794,37.947808,10523.873796,-137.859,-41.465,347.711,1.0
31.0,128.204791,37.947901,10517.011528800002,-137.161,-42.438,346.821,1.0
31.1,128.204787,37.947994,10509.9685152,-136.518,-43.369,345.97,1.0
31.2,128.204783,37.948086,10502.757252,-135.606,-44.169,345.24,1.0
31.3,128.204778,37.948179,10495.3832256,-134.7,-44.955,344.511,1.0
31.4,128.204772,37.948271,10487.831196,-133.832,-45.717,343.795,1.0
31.5,128.204765,37.948363,10480.111831200002,-132.688,-46.347,343.214,1.0
31.6,128.204758,37.948454,10472.236713600001,-131.504,-46.877,342.753,1.0
31.7,128.204751,37.948545,10464.1982232,-130.444,-47.386,342.311,1.0
31.8,128.204742,37.948636,10455.9844728,-129.543,-47.931,341.774,1.0
31.9,128.204733,37.948727,10447.600339200002,-128.559,-48.469,341.159,1.0
32.0,128.204723,37.948817,10439.047041599999,-127.867,-48.951,340.645,1.0
32.1,128.204712,37.948907,10430.3285424,-127.226,-49.481,340.016,1.0
32.2,128.204701,37.948996,10421.439964800002,-126.41,-49.961,339.424,1.0
32.3,128.204689,37.949085,10412.3806992,-125.696,-50.445,338.787,1.0
32.4,128.204676,37.949174,10403.164156800001,-124.66,-50.807,338.286,1.0
32.5,128.204662,37.949262,10393.78668,-123.488,-51.01,338.076,1.0
32.6,128.204647,37.94935,10384.244916,-122.389,-51.191,337.872,1.0
32.7,128.204632,37.949438,10374.542522400001,-121.743,-51.386,337.677,1.0
32.8,128.204616,37.949525,10364.6840712,-121.124,-51.666,337.292,1.0
32.9,128.204599,37.949611,10354.671391200001,-120.289,-51.939,336.893,1.0
33.0,128.204581,37.949697,10344.5084448,-119.618,-52.288,336.324,1.0
33.1,128.204563,37.949783,10334.196756000001,-119.091,-52.63,335.777,1.0
33.2,128.204543,37.949868,10323.732972,-118.787,-53.074,334.979,1.0
33.3,128.204523,37.949952,10313.1192264,-118.435,-53.588,333.946,1.0
33.4,128.204502,37.950036,10302.3469848,-117.614,-54.146,332.683,1.0
33.5,128.20448,37.95012,10291.4055792,-116.659,-54.768,331.128,1.0
33.6,128.204456,37.950203,10280.2956192,-115.207,-55.397,329.308,1.0
33.7,128.204432,37.950285,10269.0238104,-113.736,-56.024,327.374,1.0
33.8,128.204407,37.950366,10257.6093552,-112.062,-56.524,325.791,1.0
33.9,128.204381,37.950447,10246.047376800001,-110.941,-56.884,324.836,1.0
34.0,128.204354,37.950527,10234.328121600001,-110.014,-57.226,323.991,1.0
34.1,128.204326,37.950607,10222.459209600001,-108.531,-57.602,322.861,1.0
34.2,128.204297,37.950685,10210.429668,-106.903,-58.016,321.401,1.0
34.3,128.204267,37.950763,10198.252908,-104.791,-58.39,319.778,1.0
34.4,128.204236,37.95084,10185.9356352,-102.972,-58.752,318.177,1.0
34.5,128.204204,37.950916,10173.475716,-101.688,-59.103,316.627,1.0
34.6,128.20417,37.950992,10160.8749792,-101.369,-59.395,315.639,1.0
34.7,128.204136,37.951066,10148.136777599999,-101.213,-59.674,314.697,1.0
34.8,128.2041,37.951139,10135.2547104,-100.33,-59.961,313.343,1.0
34.9,128.204063,37.951211,10122.2232912,-99.738,-60.261,311.845,1.0
35.0,128.204025,37.951282,10109.055931200002,-99.102,-60.568,310.234,1.0
35.1,128.203985,37.951352,10095.746839200001,-98.015,-60.851,308.646,1.0
35.2,128.203945,37.951421,10082.291138400002,-97.489,-61.093,307.689,1.0
35.3,128.203903,37.951488,10068.6909624,-96.761,-61.296,307.012,1.0
35.4,128.203861,37.951555,10054.9505784,-96.151,-61.548,306.016,1.0
35.5,128.203817,37.951621,10041.0611472,-95.795,-61.83,304.821,1.0
35.6,128.203771,37.951685,10027.03608,-96.303,-62.105,304.14,1.0
35.7,128.203725,37.951748,10012.8784248,-96.743,-62.388,303.371,1.0
35.8,128.203678,37.95181,9998.585438400001,-96.184,-62.678,302.092,1.0
35.9,128.20363,37.951871,9984.1647408,-95.935,-62.993,300.761,1.0
36.0,128.203581,37.951931,9969.6138936,-95.345,-63.322,299.057,1.0
36.1,128.203531,37.951989,9954.9210096,-93.791,-63.621,296.905,1.0
36.2,128.203479,37.952046,9940.0876128,-92.269,-63.899,294.344,1.0
36.3,128.203427,37.952101,9925.1313816,-90.464,-64.146,291.501,1.0
36.4,128.203374,37.952155,9910.0474392,-87.49,-64.306,288.516,1.0
36.5,128.20332,37.952208,9894.8318232,-83.901,-64.378,285.517,1.0
36.6,128.203265,37.952259,9879.4952016,-80.844,-64.443,282.643,1.0
36.7,128.203209,37.952309,9864.041536800001,-78.547,-64.476,280.034,1.0
